sentence,topic
"수업내용은 공공재가 포함된 최적화된 자원의 배분, 학부생 수준의 여러 보험관련 모델과 최적화된 조세설정에 대하여 알려주신다.",수업 내용
개인발표 한 번 있는데 부담되지 않는 정도입니다.,로드
"교수님께서 교육에 열정도 넘치시고, 젊으신만큼 에너지도 넘치셔서 수업 텐션도 상당히 높으십니다.",교수님 강의스타일 및 강의력
그래도 기말 난이도는 꽤 있는 편이었고 extra credit을 위한 Self QnA 덕분에 많은 것을 배울 수 있었던 것 같아요.,시험 출제 스타일
기말 조금만 잘 봤어도 에이쁠 나왔을 것 같아서 아쉽긴 하지만 이것도 엄청 후하게 주신 거니까 그저 감사합니다…,학점
정말 재정학을 쉽게 공부할 수 있고 기본 베이스 탄탄하면 충분히 따라갈 수 있는 수업.,수업 내용
그리고 과제가 귀찮고 양만 많은 과제입니다.,로드
경우리 그저 빛 일단 강의력 너무 좋으심.,교수님 강의스타일 및 강의력
"기출연계 많이 되지만, 기출에서 나왔던 개념의 다른 부분이 출재 될 수 있다.",시험 출제 스타일
근데 학점은 잘 주시는 듯ㅠㅠ,학점
"최적화와 미방정차방정식에 대해 잘 배울 수 있었고 거경동,금계 듣기전에 들으면 좋을 것 같습니다",수업 내용
부담이 안 가는 수업이 하나 있어서 편안한 한 학기 보냈습니다,로드
"국강은 머릿속으로 하고 싶은 말을 잘 전달하시는데, 영강 듣는 친구는 교수님께서 영어로는 하고 싶은 말을 100% 전달하시지 못하셔서 답답한 면이 있는 것 같다고 함.",교수님 강의스타일 및 강의력
채점 기준도 잘 모르겠음,시험 출제 스타일
학점도 잘 주시는듯?,학점
그리스비극 작품에 따라 몇 가지 주제를 제시해주시고 이에 대해 이야기를 나누며 그리스 희곡에 대한 폭 넓은 이해를 가질 수 있는 수업.,수업 내용
그러니 방학때 예습을 해놓으시면 수강이 훨씬 편할 것 같습니다.,로드
강의력은 기대하지 마세요.....,교수님 강의스타일 및 강의력
채점기준이 뭔지도 모르겠고.,시험 출제 스타일
학점도 잘 주시는 듯 합니다,학점
"선형대수 후반부에 쓰이는 least-square method를 적용하는 것이 핵심요소 중 하나이며 CLT, pdf와 같은 기본적인 통계적 지식, 그중에서도 df(자유도)에 대한 이해, error항을 확률변수로 놓을 수 있는 이유에 대한 공부를 합니다.",수업 내용
전 결과적으론 적당히 보람있게 배우고 학기 내에는 큰 부담 없이 편하게 수업들었다고 생각합니다.,로드
일단 교수님께서 수업에 대한 열정이 넘치십니다.,교수님 강의스타일 및 강의력
논술형 채점 기준은 모르겠습니다.,시험 출제 스타일
학점은 잘 주시는듯.,학점
"금공준비할 서람들한텐 한학기 빡세도 유게량보단 정계량 듣는거 ㅊㅊ 개강과동시에 계량기초부분 예습을 조금 해가서(공식 외우기 등등), 수업을 들으면서 그것들에 대한 직관을 얻을 수 있었음.",수업 내용
할 게 적진 않지만 학기중 가장 마음이 편했던 수업...,로드
그러나 그만큼 배워갈 점도 많고 교수님께서 상당히 수업에 열정적이십니다.,교수님 강의스타일 및 강의력
하지만 문제는 채점기준을 모르겠다는거..,시험 출제 스타일
학점은 잘 주시는 편.,학점
근데 프셋풀려면 따로 많이 공부하시는걸 추천 유튜브 챙 설명해주는거 미리 보고 교수님 강의들으시면 시너지 좋은듯 중간은 평균보다 20점 높고 기말은 딱 평균인데 에제받음,수업 내용
한학기동안 너무 편하게 들었던 수업.,로드
교수님도 열정 가득하시고요,교수님 강의스타일 및 강의력
채점 기준을 도무지 모르겠습니다....,시험 출제 스타일
사실 학점도 잘 주시는 편입니다.,학점
거경동보다 모형을 직관적으로 쉽게쉽게 잘 가르쳐주셔서 거경동 듣기 전에 들으면 좋긴 함.,수업 내용
한 학기동안 부담도 별로 없었고 학점도 잘 받았네요!,로드
"교수님 강의력 정말 좋으시고요, 굉장히 열정 넘치십니다.",교수님 강의스타일 및 강의력
다만 시험 평가 기준을 모르겠습니다ㅠㅠ,시험 출제 스타일
학점도 잘 주시는 듯 합니다.,학점
"인간적으로 젠틀하신 분이라는 느낌을 받았다 3. 개인적인 추천 사환시는 공수4의 후반 내용이 통계 부분이라 겹친다는 느낌을 받을 수 있으나 중간 이후에 통계 부분 배우는 거라 개인적으로 선형대수, 통계방법론을 선수과목으로 수강하다면 과할 수도 있지만 측량학이 재밌게 와닿을 것이다",수업 내용
시험기간에 공부량도 확실히 적어서 편하고 수업 아프거나 사정이 있어서 못들으면 줌도 열어주고 과제 좀 귀찮긴 한데 어짜피 1시간 밖에 안걸리고 배우는 것도 좀 있고 교수님도 착하시고 무엇보다 학점 개 잘줌 출첵은 따로 안해서 만약에 친구 있으면 굳이 갈 필요는 없을듯 한 학기 덕분에 행복했습니다,로드
교수님이 일단 굉장히 열정이 넘치는 분이시다.,교수님 강의스타일 및 강의력
시험은 약간 지엽적이지만 족보 타서 족보만 구하면 무리없으실 것 같아요,시험 출제 스타일
학점은 잘주시는것 같아요,학점
"수학을 어려워하기도 하고 선형대수를 아직 듣지 않아서 많은 어려움이 있었지만 선형대수를 어느 정도 배우고 이 수업을 듣는다면 미분방정식, 최적화 에 대해 많은 공부 될 것 같습니다.",수업 내용
부담이 없는 수업이어서 너무 좋았다.,로드
교수님도 젊으시고 열정적이셔서 한 학기동안 많은 걸 배우실 수 있어요!!,교수님 강의스타일 및 강의력
평가 기준을 모르겠어요,시험 출제 스타일
학점은 잘 주시는 것 같아요,학점
"통입 기본적인 내용들 옅게라도 기억하신다면 수업내용은 무척 쉬워지며, 그렇지않더라도 따라오는데 전혀 지장없습니다.",수업 내용
덕분에 부담없이 한 학기 보낸 것 같아요!,로드
교수님 열정이 넘치셔서 수업 정말 열심히 해주심,교수님 강의스타일 및 강의력
시험은 중간 기말 한번씩 보는데 공부하는 양도 많지않고 본인 생각 밝히는 서술형 문제가 배점이 큰편이라 크게 부담스럽지 않습니다.,시험 출제 스타일
학점은 잘 주시는듯 함!,학점
"내용이 어려운 건 아닌데, 기본 배경으로 수리통계학은 꼭 듣고 오면 좋을 듯.",수업 내용
교수님 인간적으로 좋으신분 같고 수업도 부담 없어서 한 학기 편했습니다,로드
교수님이 수업에 대한 열정이 대단하십니다.,교수님 강의스타일 및 강의력
배워가는 것도 많았고 테스트 만드는 건 살짝 귀찮았지만.. 성적도 잘 주시는 것 같아요,시험 출제 스타일
그리고 학점도 나름 잘주는듯?,학점
"강의력도 무난하시고, 개념증명도 꼼꼼히 해주셔서 나중에 수치해석을 배우기전에 선대를 한번 정리하기에 좋습니다.",수업 내용
"이때까지 들은 수업 중 가장 부담이 없는 수업 출석만 잘하면 패스보장 패논패 수업이라 부담이 적고, 교수님도 좋으십니다.",로드
교수님도 열정 넘치심.,교수님 강의스타일 및 강의력
시험은 두번 보는데 그렇게 어려운 난이도는 아니지만 과제로는 계산 문제를 풀어오는것이 많았다면 시험은 계산문제는 거의 없고 설명하시오가 많으니 교수님 필기 및 책을 잘 보는게 좋을것같다.,시험 출제 스타일
"과제가 너무 많아,시험이 어려워요,성적은 진짜 깐깐해 1. 족보를 타는 거라고 말하긴 애매하지만 그래도 있으면 매우 도움 됨 2. 은근 챙겨야 할 과제(약 레포트 3개, 심리 실험, 매주 퀴즈)들이 있어 귀찮은 부분이 있지만 적당한 성의를 보인다면 감점 안하시는 듯 3. 수업시간에서 말씀하신 내용이 시험에 치명적인 포인트로 나오지는 않는 듯, 적당히 라디오 듣는 느낌으로 들어도 좋음",학점
"이 수업은 서비스의 정보구조, 작동 알고리즘, 서비스 타켓 구체화 같은 걸 가르쳐요.",수업 내용
그래도 한학기 내내 짧게 수업하고 수업시간에 수업 안들어도 괜찮아서 좋았다.,로드
교수님은 열정적이고 좋으신데 수업 시간도 풀로 꽉곽 채우시고 수업 내에서도 여러 주제를 다뤄서 조금만 밀려도 따라가기 벅찹니다.,교수님 강의스타일 및 강의력
"2. 시험 족보가 완전 똑같이 나오는 건 아니지만 몇 문제가 반복되는 것이 있으며, 정확히 똑같은 사례는 아니더라도 강조하여 출제하시는 이론들이 있기 때문에 족보를 보는 것을 추천드립니다.",시험 출제 스타일
학점도 잘 주시는 편이라..,학점
계면에 관한 기본 이론부터 시작해서 증착 소결 상변태 파괴 pn접합 등 계면이 포함되는 내용들을 간단히 배우고 실제 연구내용들을 소개해주는 수업 1학기 재료역학이랑 겹치는 부분도 있어서 역학 들었으면 조금 편했을 수도 있을듯 영어강의가 아니었으면 더할나위없이 좋았겠지만 그래도 좋은 수업 질문하면 정말 잘 답변해주셔서 궁금한 부분 해결하는데 어려움은 없음 배워가는건 많은데 학점은 비율 채워서 주십니다.,수업 내용
"수업에 대한 부담이 없고, 기말도 과제 대체라 너무 좋았어요",로드
배우는 내용도 흥미롭고 교수님께서도 열정적이십니다.,교수님 강의스타일 및 강의력
시험 포맷은 전 해와도 다르기 때문에 그냥 참고하시고ㅎㅎ수업은 부담 없고 그냥 적당히 듣다가 좀더 설명하시는 부분 위주로 공부하시면 큰 무리는 없을 겁니다,시험 출제 스타일
"여하튼, 학점은 잘 주시는 편인거 같다.",학점
"중간 이후 부터 분산분석 배우는데 뭔가 새롭고 공식도 많아서 살짝 멘붕왔는데 교수님이 강의 잘하시고, 예제 풀어주시고, R 도 알려주셔서 잘 따라갈 수 있었음.",수업 내용
그래도 부담없는 수업이었음,로드
또 교수님이 열정적이십니다,교수님 강의스타일 및 강의력
"옆 분반은 시험을 안보지만 그래서 조금만 삐긋해도 성적이 확 내려갈 것 같아서 신청한 분반 과제는 밑에 쓰여진 악명보다는 괜찮았고, 시험은 아무리 햇갈리게 내시더라도 어짜피 평균은 낮기 때문에 ㄱㅊㄱㅊ 시험 볼때 전공책 다 읽지말고 중요하다고 강조해주시는거 위주로 보길 과제: 과제 명세가 친절하지는 않으나 채점을 빡세게 하지 않기에 나와있는 기능만 구현하면 만점이다.",시험 출제 스타일
학점은 잘 주시는편 같네요,학점
개념을 충분히 이해하고 예제와 증명을 달달 외우면 수학과 해석학중 가장 A받기 쉬운 수업이다.,수업 내용
근데 솔직히 A0만 받아도 된다 하시는 분이라면 수업이나 평소나 부담 없어서 마음만은 너무 편한 수업 ㅎㅎ 생각보다 괜찮은 강의였어요!,로드
교수님이 열정이많으십니다,교수님 강의스타일 및 강의력
이론 문제만 나와서 내신처럼 좀 빡세게 암기해야하는 측면이 있지만 A4 반페이지 cheat sheet 작성이 가능해서 헷갈리는 거만 여기에 적으면 시험보는데는 어려움이 많진 않을 거에요.,시험 출제 스타일
학점은 잘 주시는 거 같아요,학점
그래도 절대적으로 보면 난이도가 그렇게 어려운 편은 아니라서 푸는 방법 익혀두시고 경제적 의의 정도만 챙겨두시면 나중에 거경동 들으실 때나 한은 준비하실 때 도움이 많이 되실거라 생각합니다.,수업 내용
"강의만 잘 들으면 할 것도 거의 없고, 한학기 내내 너무 편안하게 잘 들었습니다",로드
수업에 열정이 가득하시다.,교수님 강의스타일 및 강의력
에제 이상 노릴거면 강의 필기를 자세히 잘 해두는게 좋다 과제는 없다고 보아도 무방 중간 시험: 족보대로만 나옴 이정도면 충분하겠지 답 냈는데 오픈북 족보시험이라 채점 기준이 깐깐해서 얻어 맞음 기말 시험: 이런 것까지 설명해?,시험 출제 스타일
학점은 잘 주시는 편인 것 같아요,학점
"수업시간에는 라그랑지안 식 세워서 일계조건 도출 후 균형조건 구하는 기초적인 과정 하나하나 다 보여주시고 모형의 의의 위주로 쉽게쉽게 설명해주시는데, 동태거시를 처음 접하시는 분이면 과제나 시험이 살짝 어려울 수 있겠다는 생각이 들긴 했습니다.",수업 내용
이번 학기 수강했는데 강의 운영 깔끔하시고 부담 없다고 느꼈습니다!,로드
교수님도 열정적이셔서 배울게 많은듯.,교수님 강의스타일 및 강의력
"예제가 별로 없는데 시험은 굳이 따로 문제를 더 찾아볼 정도는 아니고 개념 이해가 중요함 내용도 어렵고 매트랩 과제도 진짜 어렵지만, 시험은 피피티 내용만 보면 되는 정도여서 괜찮았습니다.",시험 출제 스타일
학점도 잘 주시는 편인 것 같습니다,학점
큰 부담없이 원론수준의 지식을 습득하는 데 좋은 강의.,수업 내용
한학기 재밌게 들었다 널널한건 사실이지만 좋은 수업이었습니다.,로드
또 교수님 영어발음이 좋은 편은 아니시고 영어로 말씀할 때 자주 더듬으셔서 알아듣기 힘들때가 종종 있는데 뭐 한국어로 다시 설명해주시니까 나는 솔직히 상관 없었는데 외국인 학생 입장에서는 조금 힘들 수도 있겠다 라는 생각도 들긴 함.,교수님 강의스타일 및 강의력
"시험범위가 그렇게 많지 않아서 큰 부담은 없고, 연습문제 푸는 것보단 개념을 정확하게 아는게 중요하다.",시험 출제 스타일
학점은 잘 주시는 것 같음.,학점
기본적으로 선형대수를 계산을 위해 배운다고 하시는 말씀처럼 계산을 효율적으로 절 해내기만 하면 된다.,수업 내용
이게 교양이지 ㄹㅇ 꿀강임 학점 채우는데 이만한 강의 없음 그냥 편함 듣길추천 한학기내내 부담이 없었다,로드
"강의력은 크게 기대하지 않는게 좋습니다.,,",교수님 강의스타일 및 강의력
강의력도 좋으셔서 들으면서 이해 가능했다 시험은 족보 많이 타는 듯 그런데 족보 없이 공부해도 못할 정도는 아니라고 생각함..,시험 출제 스타일
학점도 잘 주시는 편이라고 생각합니다.,학점
동태경제학에 대해 잘 배울 수 있어 좋았던 수업(어렵긴 어렵다..각오는 하시길!),수업 내용
수업도 재밌고 과제도 부담 없었어요!!,로드
"교수님도 친절하시고, 젊은 분이라 그런지 수업 준비도 굉장히 열심히 하시는 것 같습니다.",교수님 강의스타일 및 강의력
다른 분들은 시험이 매우 지엽적이다 라고 하시는데 그러한 문제들의 비중이 크지 않아서 너무 걱정하지 않으셔도 될 거 같습니다.,시험 출제 스타일
학점도 잘 주시는 편이라고 생각한다.,학점
동태거시에서 많이 사용되는 벨만이나 해밀토니안 같은 방법론을 매우 친절하게 설명해주셔서 거경동 들으면서는 제대로 이해하지 못했던 개념들을 확실히 다질 수 있었네요.,수업 내용
덕분에 한 학기 편하게 수업 듣고 A+받아갑니다~!,로드
교수님 수업에 대한 열정이 넘치심,교수님 강의스타일 및 강의력
근데 시험도 어렵지 않게 나옴 기말고사때 뜬구름잡는 반응 문제만 빼면(강의 때 그냥 이런게 있다 정도로만 알면 된다 하셔놓고 시험에 배점 엄청 크게 냄 대부분이 이 문제 0점받음).,시험 출제 스타일
시험점수 차이도 어느정도 있지만 과제 죽 쑤면 에이 받기 힘듬 기말고사의 경우 중간과 달리 과제 예제 문제 푸는 것이 아닌 다른 문제를 내셨음,학점
"선형대수의 진수를 맛 보고 싶다면 수학과 선대1,2를 들어야 한다고 하시는데 재밌게 알려주셔서 그런지 궁금해지긴 하더라고요.",수업 내용
암튼 저는 이번학기 수업 중에서 가장 스트레스 안 받았던 수업이었습니다.,로드
아무런 정보도 없이 맨 땅에 헤딩한 사람이 몇 자 적어보자면 <장점> 1. 강의력 출중 이제껏 전선을 꽤나 들어보았지만 그 중 손에 꼽힐 정도로 강의력이 매우 훌륭하시다.,교수님 강의스타일 및 강의력
시험은 생각보단 쉽게 내시고 퀴즈는 자주보는데 그건 좀 힘들었는듯 독강이라 pset의 풀이법을 몰라서 손해좀 본듯 기학이 원래 좀 그런과목인걸 감안하면 ㄱㅊ은 수업 강의도 괜찮으신듯 함 그냥 저냥 평범한 강의 시험은 변별력없음,시험 출제 스타일
학점도 잘 주시는 것 같고요,학점
계량경제학 개념은 직관적으로 알려주셔서 수업 자체는 쉬운 편이다.,수업 내용
"한 학기 내내 가벼운 마음으로 수업시간을 보낼 수 있었고, 교수님도 매우 친절하십니다.",로드
일단 주제가 참신하고 교수님도 열정이 넘치세요.,교수님 강의스타일 및 강의력
"다른 수업보다 커버하는 범위가 넓지만, 시험은 mosfet, pn접합 부분이 주로 나오기 때문에 공부하는데 부담은 없었습니다.",시험 출제 스타일
학점도 잘 주시는 편.,학점
강의노트가 굉장히 깔끔하고 그 강의노트에 있는 증명들을 자세히 설명해주는 방식으로 수업이 진행되는데 수리통계학 과목 자체가 어렵다 보니 못 따라가고 포기하는 사람이 점점 많아지기는 하지만 일주일정도 시간 갖고 강의노트 복습하면서 집어주신 연습문제 풀고 올려주시는 기출까지 풀면 충분히 따라갈수 있어요!,수업 내용
방학때 실험 수행하는 것을 권장함.,로드
교수님은 열정적으로 수업하십니다,교수님 강의스타일 및 강의력
"내용 자체는 가벼우면서도 재밌게 들을수 있지만, 시험은 좀 지엽적인 편이라서 공부하기 까다로운 편이다 시험이 조금 지엽적이라는 거 빼면 적절히 즐길 수 있습니다^^",시험 출제 스타일
학점도 잘 주시는 편인 것 같습니다.,학점
"하지만 적성에 맞다면 좋은 수업이 될 것, 행렬은 안쓰시려고 노력하심 오로지 스케일러로~ 굉장히 만족한 수업 아무리 통계적 베이스가 부족해도 통계학입문정도는 카이제곱, 티 분포, 에프분포, 등에대한 약간의 개념 숙지하면 좋음 몰라도 괜찮, 수업에 부딪쳐보며 열심히하면 이해할 수 있음(노력 필요)",수업 내용
수업도 유쾌하고 과제도 없고 부담도 없고 시험도 쉽고 학점도 잘주심 마일리지 36 넣었는데 컷이 23이어서 후회했었지만 이젠 후회안함 지금까지 들은 교양 중 최고의 강의 수업 듣다가 너무 재밌어서 강의평 남김,로드
"우선 교수님께서 열정적이셔서 수업 준비도 많이 해오시고, 인간적으로도 좋은 분이세요.",교수님 강의스타일 및 강의력
평가 기준이 뭔지 모르겠어요.,시험 출제 스타일
그리고 학점은 잘 주시는 걸로 들었어요 ㅋ,학점
객관식 경제학 공부해보신 분들은 쉽게 따라가실 수 있을 것 같습니다.,수업 내용
과제부담도 전혀없고 수업도 흥미롭고 교수님도 나긋하고(아주아주살짝꼰대기질있지만 대부분너그러우심) 시험부담도 크지않고 무엇보다 학점도 잘 줌 이제 다들 강평보고 다음학기 마일리지 터질것으로 예상 ㅋㅋㅋ 진짜.. 처음 열리는 강의라 들을지말지 고민 너무 했는데 강의계획서 훑어보니 너무 듣고싶어서 수강하게 된 수업이었고...,로드
일단 강의력 자체는 정말 좋으심.,교수님 강의스타일 및 강의력
굉장히 어려웠지만 그만큼 얻어가는게 많은 수업 기말 몰빵 시험이라 a+ 성적:a0 로드:상 성적을 조금 덜받더라도 실력을 키우고싶다면 듣는거 강추.,시험 출제 스타일
학점도 잘 주시는 것 같다.,학점
"**large signal은 동작에 관한 내용(biasing), small signal은 작은 변화에 대한 내용을 선형화(ex gain)을 명심!!! 1. 다이오드 다이오드에 대한 물리적 내용은 강의안과 교과서를 참조(Reverse, forward bias, Zener Breakdown, Avalanche Breakdown)하고 회로 분석에 대해서 설명하면 결국 다이오드에 있어서 양단에 걸어주는 전압과 전류에 관계만 잘 파악할줄 알면됨",수업 내용
과제는 조금 많지만... 시험은 전혀 부담이 되지 않는 그런 좋은 수업이었습니다.,로드
교수님이 열정적이시다.,교수님 강의스타일 및 강의력
강의노트의 예제와 설명을 꼼꼼히보면서 공부를 한다면 시험이 크게 어렵게 느껴지지는 않고 오히려 시간은 다소 남습니다.,시험 출제 스타일
학점도 괜찮게 주시는 것 같다.,학점
고전 경제학자들의 아주 기본적인 주장만 알고 있으면 경제학에는 문외한이어도 따라가기에 어렵지 않은 수업입니다.,수업 내용
학기내내 큰 부담없이 수업시간에만 열심히 참여하면 되는 좋은 수업.,로드
교수님께서 좋으신 분이지만 영어로 할 필요가 있나 싶다 질문도 영어로하셔서 아는것도 답 못하고 당황할 때가 많다,교수님 강의스타일 및 강의력
"솔직히 과제풀이 하면서 정석적인 풀이 방법과 문제가 어떻게 변형될 수 있을지에 대해 충분한 설명을 다 하셨고 짜잘한 증명 같은 거 외우는 거 보단 공부량이 훨씬 적어서 너무 좋았다 적분이 살인적이라 시험 보는 내내 헛웃음이 나오긴 했으나, 오히려 누구나 맞출 수 있는 문제가 아니라서 출튀하거나 깊이 없이 공부한 사람들과 압도적인 격차를 낼 수 있어서 매우 만족스럽다 단점이라면, 평소 B~C를 받는 학생들이라면 솔직히 변별력이 없는 것도 사실이다",시험 출제 스타일
학점도 좋게 주시는 것 같아요~,학점
"선형대수의 큰 흐름을 파악할 수 있고 선형대수가 무엇을 배우는 학문인지, 이를 어떻게 적용할 것인지를 알아갈 수 있다.",수업 내용
한 학기 동안 행복하게 수업 들었습니다.,로드
쳇 교수님이 열정도 많으시고 수업 내용도 유익함!,교수님 강의스타일 및 강의력
점수는 그냥 비율 채워 점수대로 주시는 것 같고 시험도 특별히 어렵고 빡센건 아니라 거원 무난히 듣고 싶으시면 추천해요,시험 출제 스타일
학점도 잘주시는편입니다,학점
굉장히 실전적인 강의 직관적인 이해를 요구하지만 난이도는 회로 분반 중 쉬운편이고 학점 따기 매우 좋은 수업.,수업 내용
한 학기 동안 수업 들으면서 행복했습니다.,로드
"아무튼, 강의력 너무 좋고요.",교수님 강의스타일 및 강의력
"된 형태로 출제되기 때문에 문제 많이 풀어봐야하는 것은 귀찮지만 열심히만 하면 확실히 시험 점수는 보장되는 것 같습니다. 다만 시험 문제가 쉬운 편인 만큼 1,2차 시험에서 좋은 성적 얻지 못하면 생각보다 뒤에서 역전할 만한 기회가 없습니다. 1,2,3차 시험 비중 합친것이 4차시험보다 적다고 해서 4차시험에 올인한다는 생각보다는 1,2,3차 다 잘 봐두고 4차시험에서 망치면 안된다는 마인드로 공부하시는 걸 추천드립니다. 그리고 기말 때 전범위여서 커버해야 할 양이 상당히 많은데 1,2,3차 시험 준비하시면서 연습문제 풀이를 스스로 만들어 놓고 기말 때 복습하시면 훨씬 도움이 됩니다. (그리고 혹시나 선배 중에 연습문제 풀이를 적어 놓으신 분이 있다면 받아두시면 도움이 됩니다. solution도 미리 구하시길..!) CFD(전산유체) 과제가 나오긴 하지만 조교님이 다 알",시험 출제 스타일
대신 학점은 잘주십니다,학점
"최적화에 쓰이는 라그랑지안, 동태나 시계열에 쓰이는 미분방정식, 정차방정식 등의 개념들 중에서 필요한 부분만 한학기 분량으로 정리해서 수업해주시는게 장점이다.",수업 내용
영어강의이긴 한데 크게 부담스럽지 않고 저는 이번 학기에 이 수업 들으면서 정말 재미있었어요!,로드
강의력이 매우 좋지 못하니 기대하지말자.,교수님 강의스타일 및 강의력
"경제 노베 중간 90 기말 85 총성적 A+ 중간, 기말 각각 객관식 20문제로 시험은 심플하다 중간 40% 기말50% 이므로 A권을 노린다면 (80~) 각각 4개 정도 틀리는 것까지 마지노선으로 생각하면 될 듯 족보 구하는 게 어떤 스타일로 나오는 지 감을 알 수 있어서 좋긴 하지만, 굳이 없어도 A+ 맞는 데는 전혀 문제 없다.",시험 출제 스타일
학점 잘 주시는 듯합니다,학점
"밑에 왜이렇게 평점이 안좋은지는 모르겠는데 과목자체가 우리가 알고있던 역학 개념들을 엄밀하게 수학적으로 증명하고, 3학년때 쓸 좌표변환이나 라그랑지안을 익히는 과정이라 생각하는데 유휘동 교수님정도면 진짜 잘하신다고 생각함…책에 나와있던 내용외적으로 전체적인 일반역학 틀을 잡아주셔서 좋았음",수업 내용
수업도 그냥 편하게 들을만하고 중간은 대체과제에 기말만 치면 돼서 뷰담없이 들을 수 았는 수업입니다,로드
"일단 교수님 강의력이 정말 좋으시고, 매 시간 수업에 대한 열정이 넘치시는 게 느껴짐.",교수님 강의스타일 및 강의력
"성적은 과제 조모임 하나도 없고 온리 출석+시험2번으로 결정나는데, 시험문제는 난이도 자체가 어렵진 않았지만 이은경 교수님 시험은 개념을 정확히 알고 있어야 잘 풀리는 시험이라(객관식, 단답형, 서술형 다 나옴) 미리미리 공부하는 걸 추천합니다",시험 출제 스타일
학점은 그래도 잘 주시는 것 같음,학점
<강의 내용> 다른 전공 강의를 수강할 때 도움이 될 만한 수준의 계량경제학을 가르쳐주십니다.,수업 내용
한 학기동안 교수님의 수업을 들을 수 있어서 행복했습니다.,로드
교수님이 정말 열정적이십니다.,교수님 강의스타일 및 강의력
개인적으로 중간기말 공부에서의 중요도 순은 기출(족보)>>>>>pop quiz>assignment 같습니다. 참고로 과제랑 출결 다 만점+중간 평균보다 2점 위+기말 평균보다 5점 위였는데 A0 나왔습니다. 교수님이 정말 좋으시다. 출석 반영이 거의 없다고 보면 된다. 2주마다 나오는 과제는 정말 어려워서 스트레스를 좀 받았지만 채점을 너그럽게 해주신다. 공부를 정말 안 한 입장에서 시험은 많이 어려웠으나 평균 이상의 점수를 받았고 (채점 너그러움),시험 출제 스타일
학점도 잘 주시는것 같아요,학점
근데 내용 자체가 쉬운데 충분히 공부를 해야 이해가 가능한 과목이라 시간을 투자하시고 교수님께서 주시는 자료를 하나하나 이해하면 고득점 하실수 있을거에요.,수업 내용
수업 부담도 크지 않고 나름 들을만한 수업이었습니다,로드
강의력 좋으신 편이고 수업에 대한 열정도 꽤 크시다.,교수님 강의스타일 및 강의력
"강의력 좋으시고 학점도 나름 ㄱㅊ게 주심 인공지능 입문자라면 추천 에제는 쉽고 에쁠만 조금 어려움 융심전공생 아니어도 교양으로도 진짜 나쁘지 않은 선택 딥러닝개론및응용에서 난이도를 낮추고 시험을 객관식으로 바꾼 뒤에 퀴즈 없애고 날먹과제 5개 넣은 느낌? 성적 나와봐야 알겠지만 절평에 시험 개쉬운 편이라 성적 잘 주실듯 과제도 그렇게 어렵지 않고, 시험도 무난하게 나옵니다.",시험 출제 스타일
학점도 잘 주신다고 들음,학점
대면이후 꿀강X 강의도 생물학 잡다한 지식 알려주셔서 재미있고 요약 과제가 귀찮긴 하나 대신 3시간 수업을 2시간으로하니 편하고 암기할 것도 별로 없어서 쉬운 과목 21년 겨울계절로 들었다.,수업 내용
일단 과제가 귀찮을 정도로 많음.,로드
교수님이 열정있으심.,교수님 강의스타일 및 강의력
"정리본최공 22 여름계절 수강자- 옛날 시험은 주관식이 섞여있어서 힘들었는데 4지선다식으로 바꾸셔서 공부하기가 무척 쉬워짐[정확한 철자 안외워도 됌] 교수님 인성이야 말할것도 없고 시험 전날에 클로바노트 켜놓고 교수님이 말씀하시는 전체적인 스토리를 외우면서 공부하면 됌(본인 96점) A컷 70점, B컷 45점으로 매우 후합니다",시험 출제 스타일
학점은 잘 주시는 편이에요!,학점
"그러니 이걸 들을 계획이라면 방학동안 경수(1)에 준하는 내용들을 복습하고, 미시경제학에서 무지성 라그랑지안으로 문제푸는 걸 좀 해보는 것을 추천한다.",수업 내용
