sentence,topic
"결론적으로, 수업은 정말 만족스럽고 제가 노력을 안해도 기초가 채워지는 느낌입니다.",로드
열정이 넘치시는 교수님입니다!,교수님 강의스타일 및 강의력
초반에 오해했던 것이 죄송할 정도로.. 다만 교양이 대개 그렇지만 시험이 변별력이 크지 않아서 시험을 좀 잘 쳐야 좋은 성적 받을 수 있습니다.,시험 출제 스타일
학점도 잘 주시는 것 같네요,학점
"저학년 분들일 경우 거시를 듣고 화금 정도랑 같이 듣고 나서 그 다음학기에 동학 수업을 듣는 쪽으로 커리를 잡으시면 좋을 것 같고 다른 동학 수업들과 달리 이산형으로만 진행하는 점(교수님 working paper도 이산형 성장모형이라고 들었습니다), 내생성장모형을 꽤 여러 가지 접할 수 있는 점(동태나 거경동에선 안 가르쳐주시거나 언급만 해주심), 그리고 실제 문제 적합도도 학교에서 들은 수업들 중 가장 높다고 생각합니다.",수업 내용
과제나 시험도 대체로 쉬운편이고 로드도 적어서 나름 힐링되는 수업이었네요,로드
처음 배우는 언어를 원어로 배워서 이해하기 어려워 중간중간 수업시간에 스트레스를 받는데 이런 부분들에 대해서 교수님은 허허 웃으시며 영어로 조금 더 설명해주시고 하는데 차라리 한국어를 써주셨으면..,교수님 강의스타일 및 강의력
기말이 조금 빡셌지만 도움이 많이 됐다 교수님 수업내용이나 과제에 대해서는 유익하고 많이 배울수 있지만 시험 난이도 조절과 시험 스타일에 대해서는 의문.,시험 출제 스타일
학점은 괜찮게 주시는 편인듯 합니다,학점
"하지만, 고학번 입장에서 보면 공학수학의 개념들이 여기에서도 조금씩 나오고(gauss elimination 등), 매트랩에 대한 기초 지식 및 향후 화공 전공에서 갑작스럽게 튀어나오는 계산법(반응공학 levenspiel plot 계산의 trapezoidal, simpson) 들에 대한 배경지식을 쌓을 수 있으며, 텀프로젝트를 하며 실제 화공 분야에서 어떠한 분석을 하는지 간략하게나마 체험해 볼 수 있다.",수업 내용
그냥 힘들지 않을만큼만 배우고 생각해보고 하는 수업 2. 시험 및 학점 솔직히 다른 수업에 비해서 열심히 하진 않았는데 성적이 너무 잘 나와서 깜짝 놀랐어요.,로드
교수님께서 열의가 넘치십니다..!,교수님 강의스타일 및 강의력
다른 문제들은 대체로 평이하거나 기출과 비슷한 유형이지만 중간고사와 기말고사를 합쳐 한두 문제 정도는 새로운 유형(다음 학기 강의노트의 Homework에 추가될 법한)이 등장할 수 있습니다.,시험 출제 스타일
학점도 잘 주시는 편으로 알고 있습니다.,학점
무조건 들어라 날먹할 수 있다 난 수업만 좀 열심히 듣고 시험대비는 전날 잠깐 했는데 A+ 나왔다 회로에 대한 인사이트를 기를 수 있는 수업 교수님 강의력도 너무 좋았다 플젝은 생각보다 어려운데 하다보면 된다 장단점이 뚜렷.,수업 내용
정말 이번학기 힐링한 수업...,로드
학생들한테도 관심 많고 학문에 열정도 넘치시는 교수님이세요!,교수님 강의스타일 및 강의력
학생 시절에 배운 내용과 연구해오시던 짬 + 좋은 머리(?)로 그날그날 배울 내용 책 보고 적절히 설명은 해 주시지만 준비 안 하시는게 확 티가 남. 4. 내용도 어려운 게 별로 없고 시험도 너무 쉬워서 변별력이 거의 없다.,시험 출제 스타일
학점은 확실히 잘 주시는 듯 합니다,학점
"이건 공대과목 뿐 아니라 수학, 통계, 경제, 경영, 전전 모두에 해당하는 것이라 생각함(실제로 본인이 위 과들에 대해서 상당부분 강의를 들었음) 문제를 주구장창 풀기보다는 먼저 내용에 대한 직관적 이해와 함께 큰틀을 이해하고 세부적으로 공부해보면 좋을거같음",수업 내용
다른 34천 전공에 비해서 부담이 큰 것도 아니고 그렇다고 아예 남지도 않는 수업도 아니라서 마음에 드는 수업이었다.,로드
교수님 영어를 심각하게 못하시지는 않는데 전달력이 많이 떨어지셔서 이해하기 힘들었어요.,교수님 강의스타일 및 강의력
"강의력은 나쁘지 않은데 듣다보면 답답해서 짜증남 과제는 2~3주에 한번, 난이도 적당함 몇 문제 틀려도 A 주는걸 보면 대충 찍지 않고 풀기만 하면 과제로 점수 깎이진 않을 것 시험은 개념 정독하고 피피티나 과제에 있는 문제 풀 정도면 다 풀 수 있음",시험 출제 스타일
다만 학점은 좋게 주신다.,학점
"경제학 좀 알거나 하시는분들은 대부분 쉽겠지만, 저처럼 미시만 좀 아는 사람 입장에서는 미시 부분에서은 복습이고 거시 부분에서는 새로운 정보를 알차게 알려주셔서 좋았어요.",수업 내용
아쉽긴 하지만 한 학기 재밌게 공부해서 추천할 만한 수업이라고 생각한다.,로드
아무튼 교수님 정말 열정적이시고 좋으십니다,교수님 강의스타일 및 강의력
시험은 처음은 매우 쉽게 냈었고 기말고사가 좀 시간도 부족하게 내셨엇는데 난이도는 둘 다 어렵지는 않으니 복전생이거나 타과 전공생들한테 추천 초반과제는 쉬운데 엄청 세세한 부분에서 점수를 깜.,시험 출제 스타일
학점도 잘 주시는 것 같습니당,학점
"기본적으로 토질역학에 대한 이해가 중요하다 토질역학 강의를 제대로 이해 못 했다면, 이 강의 또한 이해하기보다는 내용을 외우다시피 해야한다 중간 시험은 매우 어려웠으나 기말 시험은 그에 비하면 쉬운 편이다 텀프로젝트는 많이 하려 할수록 어렵고 포기하면 아주 쉽다 발표할 때 교수님의 질문들이 날카로우니 되도록 근거를 확실히 찾아 자신의 결과물에 대해 자신감을 갖는 것이 중요해 보인다",수업 내용
성적이나 과제의 난이도 이런거 다 떠나서 너무 힐링되는 수업이었다.,로드
수업내용자체는 괜찮은데 솔직히 교수님 영어수업을 알아듣기가 힘들다.,교수님 강의스타일 및 강의력
"그저 빛… 작품 두세번 읽고 피피티만 봐도 거의 다 풀 수 있음 아랫분들 말대로 시험 변별력은 별로 없고 족보대로 나오는 거 맞지만, 수업 열심히 들은 입장에서는 나름 얻어 가는 게 많은 것 같습니다.",시험 출제 스타일
학점도 잘 주시는 거로 알고 있음.,학점
"17년도에 겨울 계절로 들었었는데 진짜 소수강의여서 그런 것도 있지만 한명한명 다 챙겨주려는 그런 것도 보였고 진짜 입문 수준에서 딱 이해할 수 있게 한 수업이어서 좋았어요, 어떻게 해서 상평 때 A+이 나온건지는 모르겠지만 시험 전에 시험에 나올 것들도 알려주셔서 그거 외운대로 적으면 됐는지라 많이 어렵지 않았어요",수업 내용
뒷자리 앉으면 강의 잘 안들릴수도 있지만 수업 자체는 훌륭함 이번학기에 들은 수업들 중에 가장 시간이 잘 가는 수업이어서 매우 고맙다.,로드
되게 열정적으로 가르치시긴 하는데 너무 교수님 페이스에 맞춰서 수업하셔요;;,교수님 강의스타일 및 강의력
"경제학 전반에 대해서 공부하고싶으면 강의 내용은 괜찮고 동영상도 재탕이긴 하지만 음질, 화질 괜찮아서 들을만함 그치만 시험 생각보다 난이도가 있으며 (족보처럼 키워드 위주 아니고 단답형, 객관식, 주관식 모두 나오며 지엽적인 문제도 몇 있음) 기말이 전범위로 나와서 힘들었다.",시험 출제 스타일
학점도 나름 괜찮게 주시는 것 같다.,학점
"오픈북이지만 수업은 듣는 걸 추천함 재밌기도 하고, 각 주차의 소주제들을 아예 그 흐름을 모르는 거랑 아는 거랑 ctrl+F의 속도가 다르다고 느낌 그리고 나는 시험 때 모든 pdf를 하나로 이어붙였는데, ctrl+F할 때 편했어서 합쳐놓는 걸 추천함 (시험에 나온다는 건 공지됐었지만, 수업 때 아예 배우지 않은 유럽 지도 문제는 왜 내시는 건지 잘 모르겠음) 족보 타는 것 같지만 굳이 필요 없고 강의 정리 노트 주시니 그걸로 컨 f만 잘 연습하면 될 듯 본인은 실수해서 학점 평균이지만 그래도 수업도 안듣는데 이정도면 괜찮고 적당히 하면 점수 잘 나오니 이번 학기가 좀 빡세다면 넣는 거 추천 기말 89점, 영상 6개 놓치고 에쁠받음.",수업 내용
맘편하게 들었던 수업입니당,로드
그리고 강의력 너무 좋으세요.,교수님 강의스타일 및 강의력
학점미화...지만 매 시간 조별 협동학습 좀 부담스럽기도 했고 어려운 내용도 꽤 많았지만 시험을 그닥 잘보진 않았어도 학점이 기대했던 것보단 높게 나왔네요...,시험 출제 스타일
학점도 괜찮게 주시는 것 같습니다.,학점
"강의력 좋으시고, 선별한 연습문제 및 플젝이 내용을 이해하는데 도움을 많이 줘서 개인적으로 추천하고싶은 강의 기본기 쌓기 되게 좋고 얻어가는게 많다 향후 전력과목이나 전자회로 수강하는데 있어 도움이 될듯 성적은 아직 안나와서 잘 주시는지는 모르겠지만 암튼 추천한다 원하는 성적을 받지는 못했지만 정말 많이 배워간 수업이었습니다!",수업 내용
그렇지만 너무 편하고 난생 이렇게 부담없이 수업이 끝날수가 있나요,로드
· 교수님 - 엄청 열정적이시고 학생한테 관심 많으십니다.,교수님 강의스타일 및 강의력
그대로 출제하는건 아니라서 자주 나오는 문제를 보고 그 부분의 개념을 꼼꼼하게 외우면 됨,시험 출제 스타일
학점은 잘 주시는 편이라고도 들었습니다!,학점
"그냥 기초적인 경제지식 잘 쌓을 수 있고, 연습문제 같이 풀면서 바로 이해할 수 있게 해주심.",수업 내용
"과제가 많은 편도 아니고, 성적도 후하게 주시고 여러모로 좋았던 수업.",로드
교수님이 열정적이므로 수업을 잘 듣자.,교수님 강의스타일 및 강의력
"어쨌든 본인은 내가 받은 학점은 썩 만족하지 못하지만 얻어가는 것이 꽤 많았고 도움이 되는 것도 많았기에 별 5개 드림 *족보는 반드시 구하고, 교수님이 판서에 필기하는 것은 가능하면 다 적는 것이 좋음 특히 이번 시험에서는 강의자료 말고 판서에서 나온 문제도 좀 있었음 배우는 것 광장히 많고 얻어가는 것도 많은 수업 하지만 성적이 정말 매우매우 짠 편 중간 기말 합쳐서 평균보다 20점 잘 봤는데 B+ 떴으니 참고 배터리 과목이 몇개 없다보니 배터리 전공생들은 꼭 들어야되는 과목이고 중간범위까지는 좀 원리기반으로 사례들을 많이 설명하는 느낌이긴 한데 기말범위는 조금 단순암기느낌이 강했던거 같음",시험 출제 스타일
학점 잘 주시긴하는것같습니다.,학점
수업 내용이 다양한 분야를 골고루 다루기는 하지만 매우 기초적인 내용을 다루어서 이해하기 쉽도 시험도 오픈북이고 서술형으로 나와서 손이 조금 아프지만 문제가 매우 쉽습니다,수업 내용
한 학기 동안 즐겁게 수업 들었습니다.,로드
참나 강의력 좋습니다,교수님 강의스타일 및 강의력
시험은 객관식 주관식인데 의외로 지엽적인 곳에서 몇 개 나오니 ppt만 달달 외우면 나쁘지 않은 점수 나올 것임.,시험 출제 스타일
학점은 꽤 잘주시는 편 같습니다.,학점
거시학 수업만 제대로 들으면 수업 내용은 어렵지 않게 들을 수 있음.,수업 내용
이 수업 덕분에 한 학기가 즐거웠습니다.,로드
수업 잘하시고 열정있으십니다.,교수님 강의스타일 및 강의력
"성적도 크게 모나지 않게 주시는듯하다 로드 : 하 (중간고사 내용을 잘 이해하면 기말은 공부안해도 될 수준) 퀴즈 : 중상 (연습문제를 그대로 내는데 평균이 60-70임 퀴즈를 열심히 공부한다면 중간, 기말 공부량이 현저히 줄어듦)",시험 출제 스타일
학점도 잘 주시는 것 같아요.,학점
기초부터 탄탄히 알려주심 설명 이해하기 쉽게 해주시고 수업 안 부담스럽고 과제 없고 시험 쉬워요,수업 내용
이해를 잘하고 넘어갈 수 있던 듯 공수 특성상 시험은 개같이 많지만.. 그래도 이 수업은 다른 반과 달리 과제가 없다는 게 아주 좋았음.,로드
교수님이 정말 수업에 대한 열의가 넘치시고 책임감이 넘치세요!!,교수님 강의스타일 및 강의력
"강의 자체는 그냥 듣기만 하면 되지만, 시험은 전형적으로 개론이나 고등학교 내신 식으로 나오는 과목이라 달달 외워서 시험보는 것을 선호하는게 아니면 비추.",시험 출제 스타일
학점 나름 잘주는듯.,학점
중간 기말 둘 다 80점 만점에 70점 중후반대 받고 A+ 받아가요 기출문제 푸시면서 답 내는 것 말고도 과정 꼼꼼히 짚고 넘어가며 공부하면 정말 쉽게 에이쁠 받아가실듯 저와는 다소 맞지않는 강의였어요.,수업 내용
개인적으로 쉽게 좋은 학점 받으실 수 있다고 생각한 수업입니다!,로드
교수님이 수업에 대한 열정과 더 가르쳐주겠다는 신념으로 충만하십니다.,교수님 강의스타일 및 강의력
과제 문제에서 시험문제 많이 나오니 잘 풀어두면 좋을거고 시험은 그렇게 어렵게 내시진 않습니다,시험 출제 스타일
학점은 꽤 잘주시는 것 같네요.,학점
좋은 수업이니 필히 수강하시길 실무적 경험을 통해 텍스트마이닝의 기본 구조를 이해할 수 있다 듣는 내내 뭐 이런걸 배우나 했고 불만도 많았는데 학점 미화되는 강의입니다,수업 내용
과제 부담 없고 학점도 잘 주셔서 너무 편하고 좋았다!!,로드
수업: 교수님 수업 정말 열정있게 열심히 하십니다.,교수님 강의스타일 및 강의력
"조교님들이 굉장히 친절하셔서 이해가 잘 안되는 개념이나 문제들에 대해서 메일이나 TA office hour에 적극적으로 질문하는 것을 추천드리며, 복수전공생인 저에게는 너무나도 어려운 수업이었지만, 그럼에도 앞으로 다른 응통 과목들을 배워 나가는데 있어서 뼈대가 되는 수업임으로 이렇게 엄밀하게 배울 수 있었던 점에 대해서 배우 고통스럽지만, 그래도 많은 것을 배울 수 있었다고 생각합니다.",시험 출제 스타일
학점은 잘 주시는 것 같습니다.,학점
"이거 별로라 하면 그냥 수학과 전공 강의 듣게하고 성적 받아보면 다 해결됨~ 앞에서 한 얘기가 많으니 따로 필요한 얘기만 하자면, 교안에 있는 ppt나 교재의 내용에 맞춰서 설명해주신 부분도 있었고, 강조하시는 부분도 있었기에 따로 필기나 과제로 준 연습문제만 어느정도 숙지하고, 교재의 그림만 이해하면 수월한 시험이었음.",수업 내용
한 학기동안 편했습니다,로드
일단 교수님이 무척 친절하시고 열정적이시다.,교수님 강의스타일 및 강의력
시험문제도 개념을 이해하고 교재의 예제정도만 풀줄 알면 되는 수준이라서 공부를 한다는 가정 하에 그닥 어려운 편은 아니라고 생각합니다.,시험 출제 스타일
학점도 잘 주시는 것 같습니다.,학점
최적화에 관심있으신분들이라면 꼭 들으시면 유익할 것 같습니다,수업 내용
그래도 이번 학기 무난하게 잘 들은 수업이었음.,로드
"단점 하나 적어준다면, 교수님 영어 잘하시는데도 단어가 막히거나 조금 설명을 못하신다 생각하시면 한숨을 땅이 꺼지라 쉬신다...",교수님 강의스타일 및 강의력
시험 난이도 편치가 큰 게 단점인데 학점 잘 주시는 편이고 대부분 수업에서 다룬 문제라 크게 걱정하지 않으셔도 됩니다.,시험 출제 스타일
학점은 잘 주십니다.,학점
"의외로 코딩 수업 아님 양자역학 몰라도 수강가능 선대, 미적 베이스 중요 보통 응통선대에서 시간상 넘기는 복소행렬,벡터 안톤책 펼쳐서 공부해 가는 걸 적극 추천 생소한 내용이다 보니 수업을 듣다보면 정신이 아득해지지만 우리의 수준을 고려해주시고 과제들과 시험을 거의 다 떠먹여 주셔서 괜찮습니다.",수업 내용
제 학점이 만족할만하다고 할 수는 없지만 정말 의미있고 재밌는 수업이었어서 이번 학기에 이 수업들은거 정말 잘들었다고 생각해요.,로드
교수님 강의력 좋으시고 열정도 있으신데 학저 너무 짜게줌,교수님 강의스타일 및 강의력
시험은 생각보다 족보를 안타는 느낌이니 필기 및 예제 문제 위주로 공부하면 될듯하다.,시험 출제 스타일
학점도 괜찮게 주시는거 같아요.,학점
데이터분석 말고 경제이론 있으니 안들은 사람은 차라리 그거먼저 듣는게 나을듯 학점을 잘 주신다.,수업 내용
숙제는 한학기에 한번정도인데 열심히하면 정말 배워갈게 많은 수업이어서 만족만족대만족.,로드
교수님이 굉장히 열정적이시고 내용이 충실해요.,교수님 강의스타일 및 강의력
시험 기출 경향이 문제인데 평소 강의에서의 중점사항이나 토질역학 교재의 연습문제와 전혀 다른 경향의 문제가 자주 나온다.,시험 출제 스타일
하지만 성적에 비해서 학점은 상당히 잘 주시는편인듯 하다.,학점
원론이다보니 내용이 어렵진 않아서 미리미리 하신다면 에이쁠 충분히 가능한 강의입니다.,수업 내용
한 학기동안 편하게 수업 듣고 A+ 받아갑니다!,로드
교수님께서 너무 열정 있으시고 좋으십니다!,교수님 강의스타일 및 강의력
참고로 시험문제는 시간이 촉박하게 많은 문제를 내심 난이도는 어렵지 않더라도(quizlet에서 많이 따오시니 미리 풀어볼 것) 시험에 관련해서는 경입수업 잘 따라가셨다면 문제없다고 느꼈습니다.,시험 출제 스타일
학점 어느정도 잘 주십니다.,학점
"과목 내용적으로는 중간 범위는 무기1에서 배운 group theory(flow chart 따라가면서 compound에 point group 부여하는 법만 알면됨)이랑 MO쓰면서 처음으로 Coordination compound가 뭔지 Ligand field theory가 뭔지 배움 기말범위는 중간범위에서 배운내용을 바탕으로 18-electron rule을 도출하고, 전자갯수 열심히 세는법을 배움",수업 내용
타전공 학생인데 수업 따라가기 힘들지 않았어요!!,로드
영어 강의다 보니 교수님의 수업 내용 전달이 아쉽습니다.,교수님 강의스타일 및 강의력
본인은 초반에 한 번 후반에 한 번 총 두 번 작성..해서 A0 받은듯 시험은 주관식+서술형인데 주관식은 교재에 있는 글 빈칸 뚫어서 거의 그대로 나오고 서술형은 크게 어렵지 않거나 사전에 알려주시니까 시험 전 현장 강의는 꼭 듣는 걸 추천.,시험 출제 스타일
학점도 잘주시는듯??,학점
족보랑 수업 교재 꼭 구하시고 수업만 잘 들으시면 성적 어렵지 않게 받아가실 수 있어요,수업 내용
성적 나오기 전에 쓰는 강의평이지만 교수님 덕분에 한학기동안 즐겁게 수업들었습니다.,로드
"교수님께서 열정 가득하시고 , 최대한 학생들을 배려하시면서 강의해주신다.",교수님 강의스타일 및 강의력
"Overall, I learned a lot and found his class useful 과제 짜잘하게 많긴 한데 하기만 하면 점수 만점 주고 솔직히 부담 될 정도로 그렇게까지도 많지는 않음",시험 출제 스타일
학점 잘 주시는 듯?,학점
"개인적으로는 통계학 입문 수업과 같이 들으면 좋겠는게, 통계 베이스가 스스로 부족하다고 느끼는 분들이 두 수업을 같이 들으면 시험 범위가 일단 엄청 겹쳐서 공부하기 편하고 불친절하게 설명된 부분을 어느정도 해소할 수 있습니다",수업 내용
"중간 레포트 하나, 기말 시험, 개인 발표 한 번으로 워크로드도 부담이 되는 편은 아닌 것 같습니다.",로드
"영어 발음은 나쁘지 않으신데, 전달력이 떨어지는 느낌을 받아 수업집중이 잘안되요.",교수님 강의스타일 및 강의력
시험범위가 누적이라는게 빡세긴 하지만 시험 난이도는 쉬운 편이라 적절히 공부하면 괜찮.,시험 출제 스타일
학점은 아주 잘 주시는거 같아요,학점
명강중에 명강 과거 기출을 아예 나눠주시고980%는 여기서 다시출제되기 때문에 A0 나 B+ 받기는 굉장히 쉬운강의 그러나 10% 정도를 어려운 문제로 내시기 때문에 평소에 자주 생각해보고 사고력을 기르는 연습이 필요함 A+은 약 5~6명 까지 주심 그리고 중간기말 1등이랑 A+ 받은 사람 이름은 와이섹에 박제해주심 비록 학점은 좋지 않지만 현실경제에 접목할 수 있는 내용이다보니 알찬 수업이었습니다!,수업 내용
예전에는 어땠는지 모르지만 이번 학기는 부담 없고 편한 수업이었음.,로드
일단 교수님이 무지 열정적이시다.,교수님 강의스타일 및 강의력
"중간 까지는 괜찮은데 기말부터는,, 개인 시간 할애하실만큼 질문도 잘 받아주시고 강의력도 좋았다고 생각했는데 내용 자체가 좀 많고 내용이 누적되서 적용되는 느낌이 있어요.",시험 출제 스타일
학점은 잘 챙겨주시는 편같음.,학점
지금까지들은 수학중에서 제일 꼼꼼히 제일 이해잘되고 내용의 흐름을 갖고 수업하셔서 따라가기도 쉽다....,수업 내용
과제도 건의 부담이 없는 수준이고 수업 시간에 항상 열정적으로 최대한 쉽고 친절하게 가르쳐주시려고 하는 것 같아서 한 학기 동안 감사했어요,로드
교수님 열정이 엄청나십니다.,교수님 강의스타일 및 강의력
"시험때는 무조건 아는 거 다 쓰시길 4학년이 돼서야 들은 2학년 수업인데 이정도로 양적고 널널한 화공과 전공은 거의 없다봐도 무방 과제는 책에있는 문제 모은걸로 두번정도 나왔고, 시험이 세번이긴하지만 다른학우분들이 말하는것처럼 필기내용 기반이며 전반부 내용 상당부분이 일반화학 범위를 벗어나지않는 내용이기에(오히려 공학화학 시험에 비해 난이도는 낮을것) 적은 시간 들여도 고득점을 받을수 있음.",시험 출제 스타일
학점도 잘 주신 편인 것 같아요~~,학점
에마정도 예상했는데 에쁠나온거보면 학점도 후하게 주심 기시제랑 같이들으면 큰 부담은 아니지만 제어이론 모르고 듣는다면 로드가 상당할듯 수업은 실습위주지만 평가는 이론으로해서 기계시스템제어 수업을 들은 학생들에게 매우 유리함.,수업 내용
자잘한과제가많지만 수업자체는부담스럽지않고 좋음!,로드
화이팅~ 일단 영강인데 교수님이 영어를 너무못해요..,교수님 강의스타일 및 강의력
"족보 정리만 2~3시간 정도 하고 A0받음 꿀강오브꿀강 시험 양 보고 걱정했는데 족보 80프로 나오고 나머지 문제 못풀어도 에이쁠 가볍게 주심 강추 시험은 타임어택이고, 시험 전에 족보 문제 풀어보면서 책 같은 거 찾아보고 족보도 보고 하면 됩니다.",시험 출제 스타일
그래도 학점은 잘 주십니다,학점
"미방이 많이 사용되고, 수학에 자신없는 분들은 조금 힘들 수 있겠지만, 한은 생각하시는 분들은 거경동 듣기 전에 이 수업 들으면 굉장히 도움이 많이 될 거에요.",수업 내용
부가적인과제 조별과제 모두 없고 출결 안빡센 수업이라 저는 만족하면서 들었습니다.,로드
교수님께서 학생을 열정적으로 가르치십니다.,교수님 강의스타일 및 강의력
정외과식 필기 다다다하고 퀴즈 전날 필기랑 수업자료 외우면 퀴즈 부담없고 과제 점수는 기본적으로 나오고 시험은 족보에서 그다지 차이 없음.,시험 출제 스타일
학점은 나쁘지 않게 주시는 듯.,학점
수업만 잘 따라가면 무난하게 풀 수 있습니다.,수업 내용
"과제 많아, 귀찮아 내용...",로드
"나를 가장 힘들게 한 건 영어 수업이라는 건데, 나도 미숙하고 교수님도 미숙한 영어를 사용하다 보니까 교수님이 전달하고자 하는 내용이 전달이 참 안 됐다.",교수님 강의스타일 및 강의력
로드 적고 내용도 은근 재밋어서 할 때는 재밌게 했는데 성적이 은근 깐깐하다 시험 두번에 난이도 높지 않고 족보 많이탄다.,시험 출제 스타일
근데 학점은 되게 잘 주시는 것 같아요.,학점
경제학 노베이스가 들어도 이해가 잘 되는 강의에요!,수업 내용
학기 내내 부담감은 정말 적은 수업입니다.,로드
"교수님이 굉장히 열정적이심, 수업시간 꽉꽉 채우시고 학생이 문제 물어보는것을 좋아하심.",교수님 강의스타일 및 강의력
그리고 사실 마음만 먹으면 중간 전까지는 강의 스킵하고 책보면서 혼자 공부하고 퀴즈풀고 시험봐도 충분한 수준 기말이 어렵긴한데 그건 선대자체가 기말부분이 어려운내용이라 그렇고 또 기말 범위 어려운거에 비하면 시험은 쉽게나옴 이정도도 안하고 선형대수 들을거면 굳이 선형대수과목을 들을 필요가 없음,시험 출제 스타일
학점을 꽤 잘 주십니다,학점
개념 공부에 맞춰서 시험 대비하는 편이 좋을 듯 수업만 열심히 듣는다면 교수님이 정말 친절히 설명해주시기 때문에 충분히 따라갈 수 있다.,수업 내용
"하지만, 과제가 정말 성가신데, 방대한 수업내용과는 반대로 지엽적인 비슷한 주제만 계속 나와 약간 질리는 감이 있다.",로드
"영어 실력도 별러 교수님은 열심히 설명해주시는데 화질, 음질이 안 좋아서 수업 알아듣기가 좀 힘들었습니다..",교수님 강의스타일 및 강의력
교재에 있는 연습문제만으로는 부족함 족보 정리 잘 해놓으시고 근데 족보에서 벗어나는 문제들도 꽤 나옴 (응용문제) 실제로 이번 기말은 족보 기출보다도 좀 까다로운 문제들이 나왔음...,시험 출제 스타일
다행히도 학점은 잘 주시는 분 입니다.,학점
공부하면서 수치해석의 전반적인 틀을 알게 되어서 남은 학기에 수치해석을 듣는다면 어느정도 도움 될 거 같습니다.,수업 내용
이게 스트레스가 될수도..ㅜ 전반적으로는 좋았던 수업이였어요,로드
그리고 교수님 그 와중에 영어 별로 못하셔서 설명하다가 막히는 부분도 개많고...,교수님 강의스타일 및 강의력
시험은 수업 시간에 잘 듣고 필기 잘 했다면 다른 교양과 비교했을 때 특별히 더 부담스럽지는 않아요,시험 출제 스타일
학점은 그래도 꽤 잘 주시는 편이에요,학점
수강대상이 3학년 이상이니 각론듣고 미시 거시 들은 경제학과 학생이라면 그동안 배운 모형들 많으니 배운것들 응용해보시면 됩니다.,수업 내용
"수업을 들었을 땐 부담없어 행복했지만, 막상 이 수업을 마치고 다음 전공을 들으려니 자신이 없다.",로드
교수님의 열정이 학생들의 사고력 향상에 긍정적인 영향을 주는 수업입니다.,교수님 강의스타일 및 강의력
그리고 시험도 지엽적이라는 평 많은데 수업시간에 다 다룬 부분이고 필기 한번정도 읽어보면 틀리지 않을 난이도로 출제되었다고 생각해요,시험 출제 스타일
과제에 대한 점수도 꽤 반영을 하시는 것같지만 시험 잘 보는게 가장 중요.,학점
시험은 수업을 당장 잘 이해한다면 일주일 공부하고 이틀 동안 재정학 기출'만'하면 괜찮은 결과 나올만한 수준이다.,수업 내용
하지만 부담은 많이 없는 수업 열심히 외웁시다,로드
교수님이 정말 열성적이시고 강의력 또한 굉장히 뛰어나십니다.,교수님 강의스타일 및 강의력
수업내용에 비해 기말시험은 어려움 과제문제랑 작년 재작년 시험문제랑 유사하게 내심 중간은 쉬웠는데 기말은 어려웠다 학점 채워주신다고 들었는데 잘 주셨으면 한다 수업은 나름 괜찮지만 실시간으로 해서 말 속도 때문에 좀 처지는 느낌이 있다.,시험 출제 스타일
학점 잘 주시는 편이라서 추천합니다,학점
강의평가: 그렇다고 하더라도 강의 내용은 굉장히 알차고 동태모형을 본격적으로 배우기 전에 예비과목으로서 난이도도 적절한 것 같습니다.,수업 내용
성적은 어떻게주실지 모르겠지만 비대면수업 하시면서도 과제가 매우적어 행복하게 들었습니다.,로드
강의력 자체는 너무 좋습니다.,교수님 강의스타일 및 강의력
개인과제 대형팀플이 있고 시험 나름 준비해도 기준이 엄격하셔서 점수는...ㅠㅠ 강의력도 짱짱하시고 많은 것을 배울 수 있는 수업이었습니다,시험 출제 스타일
