sentence,topic
"매주 조모임 과제가 있어서 얻어가는 건 정말 많은 수업이나, 결국 성적은 한 번 보는 시험에 따라 나뉘는 과목. (그마저도 주관식,단답형 스타일 시험이고 문제 하나가 배점이 10점.)",학점
다른분이 말한거처럼 TF문제같이 개념문제가 나와서 식위주로 공부하는 것보다 개념 위주로 공부하고 얻어가시면 될 것 같습니다.,수업 내용
학기중엔 꿀이었어서 걱정도 안됐는데 갑자기 생각해보니까 이렇게 부실하게 전필들어놓으면 전선은 어떻게 들을지 좀 막막함 저는 개인적으로 만족스러운 수업이었습니다.,로드
교수님께서 수업은 굉장히 열심히 하심.,교수님 강의스타일 및 강의력
다른 과목에 비해 로드가 전혀 빡세지 않고 넉넉한건 사실이지만 시험도 꽤 지엽적이고 꼬아서 내고 A+ 받기가 극악임,시험 출제 스타일
내 생각에는 학점을 잘 주는 것 같다.,학점
중간때 이럴줄 모르고 배운거 위주로 공부했다 망했지만 기말은 최적화 이론 부분까지 공부해서 잘 봤습니다.,수업 내용
교수님 로드 자체는 빡센편은 아니라 한학기 편하게 듣긴했어요,로드
"영어로 수업하실 때 학생들이 잘 못알아듣거나 아예 듣기를 포기한 것을 인지하신건지, 중간중간 걱정이 담긴 목소리로 잘 따라오고 있냐고 하실때 솔직히 좀 마음 아팠음.",교수님 강의스타일 및 강의력
"물론 학점 자체는 너무나 잘 주시기 때문에 크게 걱정할 필요는 없으나, 혹시 모르니 족보를 구하셔서 각 개념별로 답안을 작성하는 템플렛을 만들어주시면 편하실 듯 합니다.",시험 출제 스타일
학점도 후하신 것 같습니다.,학점
하지만 아예 경제 노베에 관심도 없다가 전공 상 들어야 해서 들은 것 치고는 만족함 교수님이 진짜 이거 듣고 이해못하면 사람 아니다 할 정도로 설명 잘 해주시고 동강 2시간 대면 1시간이라 수업 듣기도 괜찮았음 대면 동강 포함 수업을 단 한 번도 들은 적이 없으나 시험 전날 피피티 2회독하고 중간 기말 만점.,수업 내용
중간고사 범위는 쉬워서 수업만 듣고도 괜찮았는데 기말은 쉽지 않네요,로드
교수님 성격도 호탕하셔서 수업도 재미있습니다.,교수님 강의스타일 및 강의력
시험: 프셋들보단 압도적으로 쉬움. 프셋은 수식을 좀 많이 다룬다면 시험은 내 주장과 근거를 적는 게 많았던 거 같음.,시험 출제 스타일
밑에 강의평처럼 편애는 모르겠고 과제는 정말 오지게 많음 모든 과제들이 결국 하나의 큰 에세이를 위한 빌드업이기에 나중 가서는 큰 도움이 되긴 하나 미친듯한 과제 스트레스는 고스란히 수강생들 몫 단점은 자기 글만이 아니라 남의 글도 평가해야 하는데 이걸 대충하면 점수 깍이고 마지막에 제출하는 reflection도 term paper처럼 길고 자세히 써야 하기에 히든 보스 만난 것 마냥 가뜩이나 많은 과제에 화룡점정을 찍음,학점
"수업 내용이 python과 R을 처음 접하는 입장에서 수월하게 학습 과정을 따라갈 수 있도록 체계적으로 구성되어 있고, 올려주시는 강의안(+예제)이 정말 친절하게 작성되어 있습니다.",수업 내용
"막학기 취준 준비하면서 너무 좋았던 강의, 로드량 진짜 적고, 이미 반도체 수업을 많이 들어서 공부할 필요가 거의 없어서 너무 좋았습니다.",로드
교수님의 열정이 장난 아님~,교수님 강의스타일 및 강의력
"다만 족보와 시험이 그대로 나오고 학점을 깐깐하게? 주셔서 조금 논란이긴한데,, 족보 여부를 차치하고서라도 기본적으로 시험이 쉬웠고, 다른 평가 요소가 없으니 시험 성적만으로 잘라야하는데, 쉬운시험+족보가 있으니 점수대가 위로 많이 몰린것같습니다.",시험 출제 스타일
조금 아쉬운 점은 숙제가 배운 내용 그냥 돌려보는게 끝이라는점 시험은 중간 기말 총 2번 시험은 배점이 어마어마하게 크고 앞에 틀리면 전부 날아가버리는 경우가 있음(기말 배점 80 20 두문제),학점
화폐금융론 쪽 지식이 부족해서 이번에 신청했는데 딱 내가 부족한 부분 배울 수 있어서 좋았다 강의 전달력 좋으시고 피피티 구성도 잘 되어있어서 피피티로 공부하기도 좋다 (교과서가 내용도 많고 어려운데 교수님 수업듣고 피피티 보면 이해 잘됨) 개인적으로 밑에 강의평들은 왜이런지 모르겠지만ㅠ 교수님이 예전에 시험어렵게 냈다고 하셨는데 아마 그거 때문에 그런거같다 질문하면 답도 정말 잘해주신다 본인이 금융공기업 또는 행정고시 준비로 화폐금융론과 거시경제학을 꼼꼼히 공부했다는 사람이라면 시험 전날에 3시간 정도만 훑어봐도 양학가능합니다.,수업 내용
무엇보다 워드 반페이지도 안되는 글을 한학기에 6번 써서 냈는데 학점마저 A+로 충만하게 채워주시다니 너무 편안하고 좋은 수업이었다!!!!!!,로드
확실히 강의력하나는 정말 좋으신듯 합니다.,교수님 강의스타일 및 강의력
"강의력도 괜찮은 편이고, 시험 난이도도 평이하지만 범위가 넓어서 공부하기 힘들 수도 있을 거 같음.",시험 출제 스타일
학점도 후하신것같네요,학점
"꽤 자잘하게 많은 보고서와 퀴즈, 그리고 꽤 많은 범위의 중간기말 시험을 봐야한다는 점만 미리 알고 수강하면 유익한 강의가 될 것 같습니다.",수업 내용
그냥 학점 잘 주시고 팀플도 그렇게 부담스럽지 않다 교수님 착하신듯 날로먹는수업이었음,로드
교수님께서 굉장히 열정적이시고 설명도 친절하심.,교수님 강의스타일 및 강의력
"본인이 암기에 자신있다면 학점빨기는 좋은 과목이지만, 인생에는 전혀 도움이 안되는 과목 2학년이 듣기에는 어려울만한 강의 나중에 들으셈 A0는 받을만하지만 A+은 거의 안 주시는듯 시험이 은근히 치사한 문제가 많음",시험 출제 스타일
대충 보니 학점도 잘주시네요.,학점
왜냐하면 그때 까지 배운 내용을 활용해서 설계해 보고 시뮬레이션 돌려보면 전자회로1 수준에서 이해가 안되는 오류들과 현상들이 막 튀어 나올 것임.,수업 내용
부담은 없는데 좋은 학점도 얻고 교양도 얻는 수업!,로드
"교수님은 열정이 넘치시고 학생을 아끼시는게 눈에 훤히 보일 정도이고, 수업 내용도 학생들이 이해할 수 있게 적절히 변형해서 설명해 주십니다.",교수님 강의스타일 및 강의력
"족보 보면 옛날에는 행시 기출문제에서도 가져오시고 단순히 수업 내용만으로는 이해하기 힘든 심화 개념 문제들이 출제되었는데, 요즘은 많이 쉽게 내셔서 수업에서 다루는 예제 문제는 거의 복붙으로 출제 되고 맨큐에서도 몇개 긁어오시는 듯함.",시험 출제 스타일
채점된 성적에 비해서 학점은 잘주세요.,학점
"중간고사까지는 통계학입문에서 배운 내용(분포, 추정, 일표본/이표본 t검정, 카이제곱/F검정) 복습이고, 기말고사까지는 분산분석, 선형회귀분석 계절이라 그런지 내용이 잘 들어오고 연결성이 있었음",수업 내용
"강의력이 엄청 뛰어나거나, 수업에서 엄청 많이 얻어가는 느낌은 아니였지만, 학점을 정말 잘 주셨고, 그리고 로드가 적어서 편하게 필수 과목 하나 들을 수 있었던 거 같습니다.",로드
"학점도 잘주시고 강의력도 좋고 앞자리 앉아서 수업만 열심히 들어도 에이권 가능함 교수님은 상당히 적극적이시고, 열정적이시다.",교수님 강의스타일 및 강의력
하지만 그만큼 배울 것도 많았고 프로젝트 하는 과정이 재밌었다 학점도 잘주시기 때문에 졸업 전에 꼭 들어봤으면 하는 과목이다,시험 출제 스타일
아마 학점도 잘 주실 것 같다.,학점
원론과목이라 배우는건 다른 분반들과 무차별할 것이기에 다른 분반 듣는것을 적극적으로 추천함 과제는 독과점 실사례 찾는 거 하나 있었고 수업은 맨큐에 기반해서 이해하기 쉽게 설명해주시고 특히 연습문제 풀때 학생들 참여하라고 이것저것 물어봐주심.,수업 내용
성적이 어떻게 나올지는 모르겠지만... 한학기 너무 재미있게 들었던 수업이었습니다,로드
교수님이 열정이 있으셔서 잘 가르쳐주심.,교수님 강의스타일 및 강의력
조모임이 없어서 평소에는 부담이 덜하지만 시험은 생각보다 지엽적인 부분에서도 나오니까 세세한 부분도 체크하는게 좋을것 같습니다,시험 출제 스타일
학점은 후하게 잘 주시는 거 같습니다.,학점
"이론 이나 통계 툴에 관한 배경지식이 있으면 아무래도 좀 더 수월하겠지만, 교수님께서 처음 듣는 사람들 고려하셔서 처음부터 친절하게 강의해주시기 때문에 대학원 진학 예정자가 아니더라도 응용미시분야에 대해서 한 번 공부해보고 싶으신 분들은 재밌게 들으실 만한 강의라고 생각합니다.",수업 내용
학생들을 생각해 주시는 분인 것 같고 수업도 로드가 부담이 없었으나 갓시국 비대면 학기라 오픈북되어서 망정이지,로드
수업내용도 흥미로움 교수님이 열정있고 학점 너그럽다.,교수님 강의스타일 및 강의력
"퀴즈2번, 중간, 기말 시험 보는데 퀴즈 공부를 미리 해서 그런지 시험 때 크게 부담되지는 않았음",시험 출제 스타일
학점은 생각보다 잘 주심.,학점
온미분에 비해 난이도가 꽤 많이 올라가기 때문에 온미분 이후로 인지프(인공지능프로그래밍입문)나 코딩 지식이나 경험을 조금 더 쌓고 오시는 걸 추천드려요..,수업 내용
성적도 잘 받아서 정말 한학기동안 잘 들은 수업이라 생각합니다.,로드
교수님 좋은 분 같은데 영어가 좀 알아듣기 힘들었음.,교수님 강의스타일 및 강의력
4. 런어스에 올려주시는 속기록의 편리성(시험공부에 투자하는 시간을 평소의 2~3배 이상 아낄 수 있다) 5. 합리적인 수준의 시험 범위 및 난이도(중~중하 정도이고 과거 상평 시절에 나오던 지엽적 문제는 1도 나오지 않았음. 기출이랑 겹치는 문제가 많으니 가능한 한 많이 구해볼 것),시험 출제 스타일
학점은 미치도록 잘 주시긴 합니다.,학점
"그렇다고 그렇게 어려운건 아니고 3,4차 방정식의 근의공식 유도나 피타고라스의 세 수 등 수학사에 기념비적인 명제이면서 증명을 공부해보면 그렇게까진 어렵진 않은 것들이니 이런 부분은 수업시간에 증명을 소개하지 않았다고 해서 공부를 안하면 안된다.",수업 내용
한 학기에 발표 3번 하면 끝이라 부담 거의 없고 같이 듣는 학우분들도 다 착하고 좋아서 힐링 수업이에여.,로드
무엇보다 교수님이 열정이 넘치시고 피드백도 해주시려고 노력하십니다.,교수님 강의스타일 및 강의력
진짜 계량 경제이지만 부담은 크게 없으며 ppt에 있는 문제나 예시들을 잘 공부하면 정말 무난하게 시험 풀수 있습니다.,시험 출제 스타일
학점도 후하게 주시는 것 같음.,학점
"교수님께서 내용 충분히 잘해주시니 강의안으로 수업들으면서(대답 열심히 하면 복습효과가 뛰어남) 내용이해하고 집가서 공부하면서 강의안 맥락이 이해안될 때만 교과서 본문 찾아보면서 맥락 이해해보는거 추천(특히 다이오드, BJT, MOSFET 물리적 내용들은 읽어보는거 추천, 2장, 4장, 6장) 전자회로를 어려워하는 이유를 하나 꼽으라고 하면 전자회로(1)가 딱딱 떨어지지 않아서인거 같음",수업 내용
계절학기때 크게 부담 없이 들을수 있었던 수업 재미도 있고 난이도도 딱히 높지 않았다..,로드
교수님 수업 정말 열정적으로 하시고 탈권위적이다.,교수님 강의스타일 및 강의력
"시키는 것도 많이 없고, 제 기준 꿀강~ 강의력은 노답이지만 시험 기간 직전에 가이드라인 미리 주셔서 이걸로 공부하면 시험 보는데 꽤 도움이 됨.",시험 출제 스타일
학점의 경우 과제의 비중이 은근히 크고 시험은 딱 낼법한 곳에서만 내심.,학점
이론에 대해 심층적으로 다루기 보다는 어떤 이론들이 있나 설명하고 맛보는 수준 까지 들어가기 때문 하지만 미디어심리학에 대해 개괄적으로 듣고 싶은 사람 + 암기로 좋은 성적 받고 싶은 사람 한테는 추천하는 과목 다른이들은 배운게 없다고 하지만 그래도 이 수업에서 알게된 걸 언론학개론이나 PR과미디어 등 다른 수업에서 써먹을 수 있었기 때문에 나쁘지 않았다고 생각함 근데 점수는 진짜 짜게주시는 듯 하다..,수업 내용
한 학기동안 재밌게 수업 들었습니다.,로드
교수님 수업이 약간 중구난방일 때도 있지만 항상 열정적으로 수업을 진행하십니다.,교수님 강의스타일 및 강의력
"과제는 부담되지 않는 선에서 3~4번 나오고 시험은 1,2문제를 어렵게 내고 나머지는 쉽게 내시는 스타일 인 거 같음.",시험 출제 스타일
시험도 기말은 양도 많고 애초에 내용이 어려운지라 사실 수업시간에 한 것으로만 가지고 시험보면 통수맞은 느낌 드실거예요..ㅠㅜ,학점
그 수업도 그리스 비극작품ㅇ 관한 거라 걍 옛날 이야기 득는 것 같엤어요.,수업 내용
강의 끝나고 질문도 잘 받아주심 6) 교수님이 되게 친절함 전체적으로 이정도면 꿀강임 추천 계절로 들었는데 과제가 없는점은 좋았어요!,로드
그리고 교수님께서 영어를 못 한다고 의견이 많은데 물론 네이티브가 아니긴하시지만 수업을 이해하는데는 무리없습니다,교수님 강의스타일 및 강의력
1. 강의력 good 2. 적절한 난이도의 시험 3. 노력한만큼 가져간다는 느낌 good 미친듯이 꿀강이거나 명강은 아니지만 다음에 이런 강의를 또 듣을거냐 물으면 yes 1.최고의강의력 2.어렵지않은시험 3.널널한 에이컷 가히 최고의 교양 1. 시험 : 모두 객관식으로 시험 난이도는 매우 무난하다고 느꼈습니다.,시험 출제 스타일
학점은 후하신 것 같습니다.,학점
"그리고 교수님이 말씀을 횡설수설하셔서 힘들 수 있음 비대면학기 기준 녹강 듣고 매주 토론 참석하는 게 조금 귀찮았으나, 속기본만 잘 만들어두면 공부 안 하고도 시험 때 적당히 점수를 가져갈 수 있어 좋았음.",수업 내용
지식적으로 크게 얻어간 건 잘 모르겠지만 시험없이 꿀학점 받아가는 건 정말 좋은 듯 흥미로운 내용이라 한 학기 내내 너무 재밌었다.,로드
"교수님 말씀은 녹음을 해도 알아듣기가 힘든데 시험 문제는 그 수업 시간에 농담한 것, 이건 대충 넘어가라고 하신 것에서 나옵니다.",교수님 강의스타일 및 강의력
하지만 문제풀이는 스스로 해볼 수 있는 것이고 솔루션도 필요하다면 조교님께 올려달라고 요청을 하면 되었을 거라고 생각한다. 3. 시험 시험이 배우지 않은 부분에서 나왔다는 분들이 많았는데 개인적으로는 배운부분과 크게 벗어난다고 생각하지는 않는다.,시험 출제 스타일
학점도 괜찮게 주셨음.,학점
또 원래 퀴즈 중간 기말인데 이번엔 중간안봐서 편했고 기본적으로 유기에 대한 지식이 있으면 거의 날먹 교수님도 좋고 내용도 쉽고 프로젝트 같은 부담도 없고 재미도 있지만 다들 너무 잘해서 에이가 안나오는 과목,수업 내용
매주 과제가 있지만 크게 부담스럽지 않고 한국어 강의라 이해하기 좋았습니다.,로드
다만 교수님 발음이 조금 안 좋으셔서 교수님 말씀을 전부 외우려고 하면 오히려 스트레스를 받기 때문에 융통성있게 잘 공부하시길...,교수님 강의스타일 및 강의력
필기가 빡세긴 한데 시험 문제도 필기 내용 위주로 나옴 다만 통암기해야 하는 부분에서는 문제 스타일이 심교수님이랑 비슷함 그래도 중요한 거 위주로 나오면서 문제가 너무 브로드하진 않고 세부적이라 다행인 듯 일단 나는 만족함 내년에 전자소자도 들을 예정 친절하고 강의력 좋고 학점도 잘 주시는데 뭘 더 바람 걍 무조건 들어야되는 과목 시험도 수업시간에 다룬 범위만 나와서 공부할 분량이 많지도 않고 어렵지도 않음 이 과목 평점이 5점이 아니면 다른 신소재 과목들은 다 3점 이하일듯 ㅋㅋㅋ,시험 출제 스타일
그렇게 되면 학점도 잘 나옵니다.,학점
한종희 교수님 팬으로써 아주 만족 ㅎㅎ 수업내용은 산조 뒷부분이랑 비슷함 편람 참고하시면 될거고 직관으로 설명하셔서 어렵긴한데 현실의 예를 많이 들어주셔서 강의가 아주 재밌다(지극히 주관적) 연습하라고 문제를 몇개 써주시는데 직접 풀어보고 조교님에게 질문드리면 친절하게 답변해주신다 4천 단위라 꽤 어려운 내용도 다루는데 너무 어려운건 다행히 시험에 안나온다 산조 듣고 들으면 딱 좋음,수업 내용
"개인적으로 시간표에 딱 맞는 수업이 이것밖에 없어서 들었으나, 만족스러웠음.",로드
학생들을 배려하시고 과목에 대해서도 열정있으시며 최대한 즐겁게 수업해주시려는 것이 느껴집니다,교수님 강의스타일 및 강의력
"에쎄이쓰기 2번, 지필시험은 기말 1번만 지필 난이도는 전체적으로 쉬웠고 평균도 높았던걸로 기억 난 출튀는 안했는데 뭐 하겠다면 출튀하기는 쉽긴함 출튀하기 좋다 수업내용 재밌고 과제도 재밌는 편이다",시험 출제 스타일
개인과제 조별과제 시험 다 있고 교수님 기대치가 꽤 높으신데다가 과제 성적 공지하실 땐 깐깐하게 나눠 주셔서 성적 잘 못 받을 줄 알았는데 나온 최종 성적은 후함 시키는 게 이것저것 많아 힘들지만 학점을 잘 주십니다,학점
금융공기업을 준비하려는 학생의 입장에서 거시경제의 동태적 모형을 배우기에 아주 적합한 강의라고 생각합니다.,수업 내용
개인적으로 이번 학기 가장 마음에 드는 수업이었어요.,로드
오문현 교수님 학부생한태는 잘해주시는거 유명하니까 성적도 잘주심 ㅇㅇ 강의에 열정적이십니다,교수님 강의스타일 및 강의력
"근데 교재나 필기, 족보 이 중에 하나만 있으면 시험은 진짜 프리패스일 정도로 어렵지 않아요.",시험 출제 스타일
걍 빠져도 무관 대신 과제는 매주 있기 때문에 친구 통해서라도 내시길 시험 잘 보면 장땡인건 맞는데 계산 개복잡해서 예제 과제 안 풀어보면 힘들어요,학점
"존나 명강이고 강의력은 진짜 좋으신데.. 어떻개보면 청강이 나을듯 일단 저는 화폐금융 쪽에 대한 지식이 애초에 너무 없어서 정말 철회하고 싶은 과목이었는데 교수님이 읽어보라고 와이섹에 올려주신 기사들, 프셋들, 기말고사때는 한은에서 나오는 보고서들, 다 (포기하지않고..) 따라가면서 보고 이해하면 쉽진 않지만 충분히 성적도 얻어갈 수 있는 과목이라고 생각합니다.",수업 내용
너무 친절한 분위기에서 수업이 진행되어 그냥 수업 가는 것 자체만으로 좋았습니다.,로드
"교수님께서 매우 열정적이시고 친절하세요, 짜잘한 과제가 많고 매 시간 조별로 토론해야 합니다",교수님 강의스타일 및 강의력
교수님이 정리해주신 사례 같은 거 위주로 공부하면 시험때 크게 힘들지 않아요.,시험 출제 스타일
학점은 잘 주시는 듯..?,학점
주어진 회로를 계산하는건 잘 가르쳐주시는데 왜 이 회로가 이렇게 구성돠,수업 내용
한학기동안 부담없이 들을 수 있었습니다,로드
인원이 꽤 되는 수업인데 앞자리 못맡는 순간 강의의 중심내용인 칠판이 안보이니까 쉬운 내용이어도 집중도가 떨어지고 영어듣기로만 승부하려니 안습이었음......,교수님 강의스타일 및 강의력
시험은 ox 객관식 짧은 주관식 서술형인데 주로 개념문제랑 맨큐 연습문제 변형 내셔서 그렇게 어렵지 않음,시험 출제 스타일
학점은 여러분이 받을 점수에 비해 아마 잘 받게 되실 것 같습니다,학점
단원 들어갈때 원론적인 내용 정리해 정리해 주시는건 좋음 썬연구소에서 계셨던 분이라 관련된 스캐터링이나 특수상대성이론 신나게 설명하심 간혹가다 내용이 이해가 안되서 질문하면 그걸 질문하는 나를 이해못하는 교수님을 발견할 수 있음,수업 내용
그래도 역대급으로 부담이 적은 수업이였다고 생각합니다!,로드
이거 공부할때 나름 든든함 한가지 단점은 교수님 말투가 듣기 좀 어려운 스타일이라는거?,교수님 강의스타일 및 강의력
"근데 과제에 나오는 문제가 시험에는 안나오니 굳이 한 번 더 풀어보는 의미는 없을듯 하다 2. 코로나 비대면으로 40ㅡ50퍼를 a주신다고 말씀하셨고, + 0 - 는 비율에 맞게 나누ㅜ주신 듯 하다 3. 시험은 족보가 있으니 무조건 족보를 찾아서 듣자.",시험 출제 스타일
학점도 잘 주시고요.,학점
그리고 수업 내용 자체가 회계라서 딱딱할 순 있지만 최대한 쉽게 개념을 이해할 수 있도록 설명해주시려고 함 좋았음!!,수업 내용
과제 많이 내주시는 다른 과목과는 다르게 과제도 한 번만 내주셔서 편하게 수업 들었습니다.,로드
교수님의 열정적인 모습이 너무 보기 좋다.,교수님 강의스타일 및 강의력
"시험과도 많이 연계되니 참고 역시 조별과제 스트레스 없는게 장점 과목에 족보가 도는지, 표준편차 200점 만점 41(중간),47(기말)이라는 수치를 보임.",시험 출제 스타일
학점도 굉장히 잘 주시는 것 같습닏.,학점
"애초에 이 과목 듣는다는건 회로설계 생각이 있다는건데, 기회이/전회/디논은 그럼 무조건 들어야 하고 그거 들었으면 따라갈만함. 프젝이 좀 귀찮은데, 생각보다 걍 점수는 잘 주니 무난함.",수업 내용
완전 편한건 아니지만서도 이정도면 무난한 한학기 보내기 딱임,로드
교수님도 적극적이시고 열심이심.,교수님 강의스타일 및 강의력
갠적으로 시험 내용이 너무 지엽적이라 이에 맞춰서 cheat sheet 준비하는 게 도움이 되었고 한편으로는 시험 난이도를 차라리 과제 수준 정도로 내셨으면 어떨까 함.,시험 출제 스타일
"1차중간 평균 2차중간 평균 -5 기말 평균 +20 상위 30퍼 성적보다 10점 정도 낮았는데 A- 엇학기는 정규학기보다는 학점 조금 덜 주시는 것 같긴 한데 그래도 잘주심 유일한 힐링 전공 시험 세번 보고 1,2차는 족보와 매우 똑같이 나왔습니다.",학점
2단원은 수식이 좀 복잡해서 따라가기 힘들었지만 중간 이후 3단원 디락 equ.부분 부터는 난이도도 적당하고 내용이 너무 꿀잼이라 즐기며 공부 가능.,수업 내용
그래도 어느때보다 기분 좋으신 교수님과 함께해서 좋았고 학점도 쉽게 a+ 받아갑니다~,로드
강의력은 기대를 안하고 봐야 마음이 편합니다.,교수님 강의스타일 및 강의력
결과적으로는 족보와 필기본을 구했다면 흥미롭게 공부할 수 있지만 그렇지 않다면 수업시간마다 필기 속도를 시험받는 교양인 것 같습니다.,시험 출제 스타일
학점은 나쁘지 않게 주시는 것 같아요.,학점
미적분 부분 잘하면 유리할 것 같아요. 최고의 교수님! 진짜 수학 싫어하는데 재미를 느꼈어요. 잘 따라갈 수 있게 문풀도 많이 해주시고 질문도 너무 친절하게 답변해주세요~ 가장 기억에 남을 강의 같습니다. 경수는 무조건 지창구 교수님꺼 들으세요...수학 완전 싫어하고 중간기말 공부 더럽게안하고 보고 퀴즈랑 과제만 큰 감점없게 해서 총점 100점 만점에 70점 간신히 넘겼는데 이걸 A-를 주실정도로 성적 후하세요. (원래 기준으로 하면 B-나 B0 받을 점수),수업 내용
편하게 듣고 학점도 챙겨가기에 최적화된 수업인 것 같아요,로드
국강이면 교수님도 훨씬 잘 전달하실 수 있을 거 같은데 영어가 발목잡는 느낌.. 수업은 삼사천 전공 치고 쉽긴 한데 시험은 마냥 쉽지만은 않았습니다.,교수님 강의스타일 및 강의력
수업 1도 안들어도 피피티 1회 정독 후 연습문제만 다 풀고 시험보면 충분히 A+ 받을 수 있는 꿀강 교수님이 족보도 직접 올려주시는데 시험이 족보와 연습문제의 유형을 벗어나지 않는다 대신 수업을 열심히 듣는 사람이라면 수업과 시험 사이의 괴리가 느껴질 수 있음,시험 출제 스타일
"(이건 잘 따라가면 나름 할만함) - 시험 공부도 시험 공분데, 과제량이 진짜 장난아니라서 스트레스 장난아님. +",학점
기말고사 범위는 실제 사용되는 기계요소(ex. 볼트 베어링 shaft)에 적용이 되는 이론 및 수식들과 활용문제를 배우는데 페이스가 다소 빠르다고 느껴질 수 있으나 교수님께서 가르치시는 내용들을 듣고 책을 읽으면서 이해에 살을 붙이면 할 만 하다고 느껴집니다.,수업 내용
시험도 한번이고 난이도도 무난해서 부담없이 들을 수 있는 수업이었어요!,로드
수업에 애정도 많으시구요.,교수님 강의스타일 및 강의력
생각보다 수업은 쉽게 느껴지지만 시험이 어렵다고 느껴지는 이유는 통방을 다 제대로 알고 있다는 가정하에 시험 문제를 내셔서 그런 것 같다.,시험 출제 스타일
학점도 잘 주십니다.,학점
일반 학생이 공부를 열심히하면 충분히 수업을 따라갈 수 있는 난이도의 수업입니다.,수업 내용
막학기에 가볍게 학점 채우는 용으로 좋은 강의 같네요.,로드
강평 괜찮아서 들었는데 영어 못하는 편인데 교수님도 native와는 멀어서 이해하기 쉬움,교수님 강의스타일 및 강의력
다만 계산이 좀 빡쎈데 적당히 다 감안해주심 시험은 약간 쉽게 내심ㅇㅇ 점수 분포가 증가하는 지수함수ㅋㅋㅋ 그러나 교수님 본인은 이러한 분포에 대해 별로 개의치 않는것 같음.,시험 출제 스타일
기말 임박해서 하다가 머리가 터질뻔했지만 점수를 후하게 주셔서 참 감사한 마음으로 마무리할 수 있었다.,학점
설명도 광장히 자세히 해주심 이해를 못한다면 복습을 안했거나 이해력이 딸리거나 둘중하나 하지만 기말이 쉽게나와서 변별력이 부족했지만 중간때 생각보다 변별이 되어서 중간부터 열심히 한사람은 좋은학점 받을 수 있을 것으로 예상 솔직히 선대 내용 자체가 쉬워서 꼼꼼히 중간고사부터 긴장하고 해야함,수업 내용
"이번학기 이 수업때문에 많이 힐링했고, 감사했습니다❣",로드
수업 체계적이고 교수님 열정적.,교수님 강의스타일 및 강의력
ppt 내용이 조금 많긴 한데 수업 시간에 강조하신 내용 위주로 암기해서 가면 시험은 그렇게 어렵지 않습니다.,시험 출제 스타일
학점은 절평이라 그런지 꽤 잘 주시려는 듯 하다.,학점
그러나 이 과목의 최대 장점은 재밌다는 것… 이 강의 덕분에 한 학기가 즐거웠다 보통 학점+유익 둘 다 챙기기 쉽지 않은데 이 강의는 열심히 참여한다면 충분히 가능한 듯 잘 안 쓰이는 기본 function이나 문법이 아니라 논문 작성이나 실무에서 실제로 쓰이는 패키지들을 R 설치에서부터 배울 수 있어서 좋았음.,수업 내용
기말 팀플 부담이 있긴한데 교수님께서 하나하나 설명해주시고 친절하시다 이번학기에서 제일 많이 얻어간 수업 생각외로 재밌게 들었습니다.,로드
교수님이 열정적이고 친절하셔서 정말 좋은 수업임!,교수님 강의스타일 및 강의력
시험은 난이도가 그렇게까지 어렵진 않습니다. (유기2 처음 배우고 피트 안하는 제 기준),시험 출제 스타일
학점도 후하게 주시는 것 같습니다.,학점
진짜 많이 알고 계신다 그걸 개론 수준에 맞게 잘 꺼내주시고 설명 진짜 잘해주셔서 좋았다 문제도 깔끔하게 경제학 문제들로 잘 내주신다 이번 학기 최고 만족스러운 강의 일단 출석을 전혀 신경쓰시지 않는다는 점?이 송도 수업에서 가장 좋았고 중간이 엄청 쉬웠어서 기말은 그보단 조금 어렵게 나왔는데 무난히 에쁠 받았어여,수업 내용
월요일 1교시만 감수하면 명강꿀강~ 만족스러운 수업 1교시 교과관 빼고는 다 괜찮았음 그심리학에 관해 장 배울 수 있고 1교시인 것만 빼면 얻어갈 것도 많고 즐겁고 학점 잘 주는 강의 강의도 아주 재밌고 성적도 잘 주시고 시험 시간은 너무 촉박했어요,로드
교수님께서 열정도 많으시고 착하시다.,교수님 강의스타일 및 강의력
