sentence,topic
"연습을 상당히 하고 가는 것을 추천. 다만 2018년 시험에 대해 들은 내용과 비교하면 거의 비슷한 문제 출제되는 듯 하다. 기말은 역시 상당수가 증명이기는 하지만 증명으로 낼 문제가 없어서 그런지 본적없는 유형의 문제로 나온다. 이건 약간 운도 중요한듯 한데, 평소 수학에 자신이 있거나 교재의 내용을 완벽히 이해하면 좀 더 쉬울지도 모르겠다. 몇몇 문제는 족보도 돌아다니던데, 올해도 비슷한 문제가 출제된 듯. (참고로 neural network 과제를 하면서 backpropagatin은 꼭 손으로 해보면 좋을지도...)",시험 출제 스타일
다만 로드와는 별개로 학점은 대체적으로 잘 주시는 것 같습니다.,학점
영강이지만 한글강의같은 그런 느낌. 최적화 이론에 대해 관심이 많았는데 얻어가는게 많습니다.,수업 내용
과목 자체는 쉽진 않지만 너무 만족하면서 들었어요.,로드
강의력 정말 좋으세요,교수님 강의스타일 및 강의력
시험도 50문제이긴 해도 어느 정도는 족보 타고 다 객관식이라는 점에서 큰 부담 없음.,시험 출제 스타일
학점도 잘 챙겨주시는 듯.,학점
머신러닝과 딥러닝 CNN까지 배웠는데 흥미로웠음 다른 교수님 수업을 안들어봐서 비교는 못하지만 수업에서 배우는 내용 난이도도 쉽고 꽤 체계적이었음,수업 내용
여러모로 만족스러웠던 수업 과제 엄청 많음 그나마 시험은 없어서 위안은 됨 들을 만한 수업이지만 영어 딸리는 타과생에게는 비추 과제가 정말 많지만 짜여진 플랜 안에 하나씩 해결하면됨.,로드
교수님의 강의에 대한 열정이 느껴지는 수업.,교수님 강의스타일 및 강의력
내용은 조금 어려울 수 있으나 과제도 별로 없고 시험도 과제형태로 진행되서 큰 부담이 없음.,시험 출제 스타일
"과제가 어려운데 채점은 너그러우신 편이고, 시험은 올려주시는 기출, 출석퀴즈, 과제 순으로 중요한 것 같아요.",학점
"수업을 들으면 도움이 많이 되지만, 수업 안들어도 예제만 쭉 풀어 보시면서 나올 것 같은 문제 체크하고 전날 한 번만 다시 풀어보면 무난하게 A 이상 받으실 수 있습니다.",수업 내용
결론: 별점보다는 좋은 강의임 이 수업을 수강신청하기 전에 평점이 낮은 걸 알았지만 평들을 보고 참여를 좋아하는 제 스타일의 수업일 것 같아 수강했는데 한 학기동안 정말 잘 들었던 것 같습니다.,로드
"교수님이 교육에 대한 애정/ 열정이 어마무시하시고, 그만큼 얻어가는 것이 많은 수업이라고 생각합니다.",교수님 강의스타일 및 강의력
"다른 부분들이 조금씩 아쉽다 중간 기말 시험은 다른 전공에 비하면 너무너무 쉬워서 평균이 높다 자료 엄청 꼼꼼하게만 다 외우면 에이쁠은 받기 쉬운 전공이라 생각한다 과목 난이도 자체는 매우 쉬운 편이나, 이번 기말에 중간범위를 몇문제 끼워놓고 출제하심..",시험 출제 스타일
학점도 잘 주시는 것 같구요!!,학점
그래서 전 추천하고 모델링의 경우 오히려 너무 힘들어하기보다는 한학기 동안 여러가지 통계학 교과서등 보면서 고민했던 것이 도움이 되었던것 같네요.,수업 내용
한 학기동안 너무 만족했던 수업.,로드
"그러나 강의가 체계적이지 못하고 (ppt도 뒤죽박죽) 교수님이 말로 설명하시는걸 학생이 따라가야되는데 이게 말도 안되게 어렵다 (영어 강의라 그런 것도 있고, 전달력이 좋은 편은 아니신것같다) 무엇보다 수업 내용이 열2보다 이해가 안 갈 정도로 어렵다.",교수님 강의스타일 및 강의력
"시험은 앞서 말했듯이 족보 되게 중요하지만, 꼭 한 번 검증해보고, 강의 요약문 잘 써두면 시험공부 로드가 전무하다시피 하니 미리 대비해서 편해지면 좋을 것 같다.",시험 출제 스타일
그리고 학점도 진짜 잘 주시는 것 같아요,학점
광전재료 그중에서도 반도체에 초점을 맞추기때문에 중간까지는 반도체물성이론 관련하여깊이있게 다루고 기말범위는 소자구동원리가 내용임. 그동안 다른수업들 시험에서 족보그대로 나오거나 배우지도 않은내용 교재연습문제 숫자만바꿔서 계산더럽게 내거나해서 공부한게허무했던 적이많은데 수업때 집중해서들으면 시험범위는 강의에서 벗어나지않고 외우기보단 매수업내용을 이해하면서 따라가고 흐름을놓치지않는게 중요한거같음.,수업 내용
자잘한과제여서 그렇지 좀 귀찮습니다,로드
그치만 교수님이 열정적이셔서 배워가는게 많고 말그대로 교양을 쌓을 수 있음!,교수님 강의스타일 및 강의력
기말시험 같은 경우는 범위가 전체이기 때문에 빡셀수도 있으나 깊은 내용을 다루지도 않고 문제도 단답 또는 약술형이기 때문에 시간 조금만 투자하시면 에이쁠은 쉽게 받으실수 있습니다.,시험 출제 스타일
학점도 후하게 주시는 편이다.,학점
강의력도 진짜 좋은게 명확하게 개념을 확실히 정의하고 그 위에 지식을 쌓아올리는 느낌이라 확률하고 통계에 대한 큰 그림을 잡았다는걸 종강할 정도에 느낄 수 있음 귀여우신 교수님.,수업 내용
솔직히 나는 그냥 영강이라서 들었는데 예상 외로 너무 수업이 만족스러웠음.,로드
교수님 판서로 하는 수업이지만 애매한 영어로 무슨 말씀하시는 지 잘 모르겠음,교수님 강의스타일 및 강의력
동일 카테고리에서 가장 쉽고 출석만 하면 자도 뭐라 안함(대형강의 특성상 그런듯) 과제 없고 시험은 족보 그대로 내용 쉽고 다만 시험 범위 양만 좀 많은거 같은데 세부적인거 안물어보고 진짜 중요한 진한 글씨만 시험으로 내심 출석 비중이 큼 !!,시험 출제 스타일
성적 잘 주시니까 버티자 기말을 망친 줄 알았지만 다 못봤던걸로… 에쁠 감사합니다,학점
어느정도 교재를 이해하며 공부한 상태라면 점수받기 수월하다 들을만한 가치가 있는 수업이긴 하다.,수업 내용
"조별과제 없고 자잘한 과제 없기도 하고 들을 과목이 별로 없어서 진영재교수님 수업을 다시 듣게 되었는데,, 생각보다 좋았어요!",로드
나름 영어 잘 한다는 학생인데도 교수님 발음 알아듣기 정말 힘들었습니다.,교수님 강의스타일 및 강의력
쪽지시험을 중간고사 대체로 봤는데 크게 부담 안가져도 되는 시험.,시험 출제 스타일
학점도 매우 잘 주시는거 같아요,학점
한글 강의에 설명도 잘하심 영강듣고 애매하던 개념 다 잡힘 퀴즈를 모듈 한개 끝날 때마다 봐서 퀴즈공부 하다보면 공부도 잘 되고 좋은 수업이라 생각함 족보는 구해서 풀어보길 추천 동영상 강의(1~2h)와 실시간 QnA세션(1h)으로 구성되었다.,수업 내용
한 학기 동안 이 강의 덕분에 행복했어요~,로드
교수님이 열정적으로 가르쳐주십니다.,교수님 강의스타일 및 강의력
물론 족보대로 똑같이 나오지는 않지만 변형+족보에 없는 문제도 나오기에 족보공부+수업내용공부는 필수임.,시험 출제 스타일
근데 최종성적 나온거보니까 학점은 나름 잘주시는편인듯 Don't ever take this class.,학점
사견으로 마무리하자면 경제에 대해 배우고 싶으신 분은 다른 강의를 추천드리고 최소 노력으로 학점을 달달하게 받고 싶으시다면 추천합니다.,수업 내용
하지만 내가 수업을 듣지 아노아서.. 수업 자체에 대한 부담이없어서좋았던...,로드
"교수님은 무처 호탕하시고 강의력도 좋으시고, 수업 내용도 직관적이고 무척 넓은 범위를 커버합니다.",교수님 강의스타일 및 강의력
그런데 시험 채점 기준이 서술형이다보니 애매모호한 것 같다.,시험 출제 스타일
기말을 굉장히 못봤다고 생각했는데 에이쁠이니 점수 후하게 주시는 것 같아요,학점
주채파 기초 잡기에 좋고 교수님 설명도 어렵지 않습니다.,수업 내용
이번학기 이 수업으로 힐링했고 오픈북 시험인데도 남는게 많은 수업이었습니다,로드
교수님은 열정적인 편이시고 정말 친절하십니당.,교수님 강의스타일 및 강의력
"1차 시험땐 책에 있는 예제는 물론, 연습문제들을 풀어보았으나 계산문제의 비중은 상당히 적었고 그냥 예제문제정도들 풀줄 알면 큰 문제는 없을듯 장재형교수님 강의는 온갖 tmi와 강의시간 연장과 엄청난 필기량과 투머치토킹을 각오하고 들어가야 합니다.",시험 출제 스타일
강의력은 정말 좋으나 시험이 굉장히 노가다스럽고 빨리풀기대회 퀴즈도 예고없이쳐서 시험뿐아니라 여러가지 다신경써야 학점잘나오는과목 솔직히 시험 출제 방식은 좀 달라져야 한다고 생각함.,학점
미분적분학 들을려고 하시면 강추합니다,수업 내용
그냥 나쁘지 않은 수업이었어요..,로드
강의 능력 뛰어 나심.,교수님 강의스타일 및 강의력
시험 범위가 상당히 많지만 그냥 잘 외우면 시험 성적은 나쁘지 않게 받을 수 있음.,시험 출제 스타일
중간 / 기말 / 과제 / 최종 프로젝트 이렇게 크게 네가지로 구분되는데 시험 난이도 자체는 평이한듯한데 문제별로 제출시간늘 따로따로 잡아두셔서 풀고 제출하고 풀고 제출하고 하느라 시간이 촉박해서 못푼 문제들이 좀 많음.,학점
"교통 전반으로 가르쳐주시고, 통계 파트는 기초확률및통계 수업과 겹치는 내용이 꽤 있었어요.",수업 내용
"수업 시간이 기다려질 정도로 교수님 강의가 재미있었고, 학생들 배려해서 채팅창으로 의견제시도 활발히 유도하시고, 과제도 없어서 부담이 없었을 뿐만 아니라 중간기말 시험도 정해진 시간까지 제출만 하면 되는 거라 사실상 과제 대체로 봐도 무방한 것 같아요.",로드
하지만 교수님께서는 정말 열심히 수업하신다.,교수님 강의스타일 및 강의력
매주 퀴즈 준비 정도의 시험&복습 정도와 중간 기말 기출 이해하시고 암기하다사피 공부하면 저같은 미적분 알못 확통 분들도 A+ 어렵지 않게 가져가실 수 있습니다.,시험 출제 스타일
학점은 괜찮게 주는 편이다.,학점
"과목 자체는 기회이에서 배웠던 회로에 대한 기본지식 (전압,전류,저항 과 각종 수동소자 의 관계식)을 기반으로, 능동소자 트랜지스터(bjt,모스펫)에 대해 배웁니다.",수업 내용
시간 아깝고 남는게 없다 개인적으로 수업로드가 아주 무겁지 않아 좋았다.,로드
교수님은 수업에 매우 열의가 있으시고 학생들 편의 많이 봐 주십니다.,교수님 강의스타일 및 강의력
"시험은 중간, 기말 보는데 수업 열심히 들으면 그렇게 어렵지는 않아서 공부하기 수월합니다.",시험 출제 스타일
학점도 되게 잘 주시는 것 같아요.,학점
개념을 숙지하고 있어도 막상 시험문제가 안풀릴수도 있기때문에 맨큐교재와 문제풀이를 사서 한번씩 보는 것을 추천 입문 수준에서 딱 경제 공부하기 좋은 강의였습니다~!,수업 내용
과제는 어렵진 않고 수업도 들을만했음,로드
열정넘치는 교수님!!,교수님 강의스타일 및 강의력
내용은 쉽고 원래 3차시험 보던 범위를 2차로 줄였음에도 많지 않았던 걸로 봐서는 부담없이 듣기 좋은 과목이다.,시험 출제 스타일
학점도 후하신 편이라고 함.,학점
한 번쯤은 들어 볼 만한 과목 오에스에 이어서 들었는데 운영체제 철학에 기반해서 너무 잘 설명해주시고 과제도 내공 쌓는데 도움이 많이 되는 것 같습니다,수업 내용
배우는 건 딱히 없는 듯 하지만 인체드로잉이나 도식화 그림 실력은 좀 좋아진 수업 성적은 잘 주시는 듯 하고 과제를 엄청 늦게 제출해도 감점이 거의 없다는 게 장점이자 단점 1점대라서 걱정 많이 했는데 교수님도 착하시고 수업도 괜찮아요.,로드
안심하고 들으면 될듯 너희가 생각한 것보단 꿀강 아닐 가능성이 높다.,교수님 강의스타일 및 강의력
"시험을 풀 당시에는 어려움이 있었으나;;; 객관적으로 볼 때, 가르치신 내용과 크게 괴리가 있어보이지 않고, 공부하면 충분히 잘 풀어낼 수 있을 것 같습니다.",시험 출제 스타일
학점 정말잘주시는듯해요ㅠㅠ,학점
처음 들을때는 무슨 내용인지 싶지만 공부하면 할수록 이해가 쉽고 또 생활에 유용한 내용들이 많아 충분히 들어볼만한 강의라고 감히 말해봅니다.,수업 내용
여러모로 이번 학기 가장 만족한 수업이었네요!,로드
교수님 정말 열정적이시고 훌륭합니다.,교수님 강의스타일 및 강의력
시험은 그리 어려운 편은 아니라 외울 것만 잘 외워 가면 충분히 A 받으실 수 있을 겁니다.,시험 출제 스타일
"숙제 비중이 크니 열심히하면 좋은결과 있을듯 시험방식,채점기준 등이 마음에 들지 않음",학점
부담스럽지 않게 계량 공부해보고 싶은 분들께 추천합니다.,수업 내용
"일주일에 한번은 수업, 한번은 논문리뷰라 수업 진도에 부담도 없었어요.",로드
단점이 있다면 교수님께서 열정이 많으시다보니 강의 시간이 자주 초과되고..,교수님 강의스타일 및 강의력
우리과 다른 전공 비하면 진짜 괜찮은 편인거 같은데 중간시험 문제는 족보대로 나오기 때문에 상관없는데 퀴즈는 정말 빡치게 한다,시험 출제 스타일
학점도 무난문난하게 잘 주신다고 생각함.,학점
"1. 좋은 강의력 + 좋은 자료 + 개인 과제/시험에 대한 교수님의 개인 코멘트까지 2. 과목 자체의 난이도가 높지 않다는 점을 별개로 치면, 과제는 어느 정도 있는 편 3. 다만 (1)의 압도적인 장점으로 통계 기초를 확실하게 공부하고 싶다면 매우 추천 4. 학점도 널널한 절대평가로 잘 주시기 때문에 꿀 빨려는 의도여도 추천 5. 갓갓갓갓갓 21-2학기고 논리와 수리 안 들으면 졸업 못해서 들은 사람입니다..",수업 내용
개인적으로 수업내용도 너무 재밌게 들었고 시험도 쉬워서 학점 받기 좋았습니다.,로드
교수님의 한국어 강의를 들어본 적은 없지만 영어로 강의하시는 것 듣고있다 보면 이게 한국어 강의이길 바라게 됩니다.,교수님 강의스타일 및 강의력
족보 위주로 공부하면 점수 걱정은 딱히 안해도 됨. (족보 없이 공부할 거라면 모든 문장을 완벽에 가깝게 외워야 시험을 잘 볼 수 있을 듯함. 앞의 강의평들이 얘기하듯 시험 문제와 보기가 굉장히 지엽적이고 말장난식),시험 출제 스타일
학점 잘 주는 것 같아요.,학점
"무조건 A+을 받겠다 하는게 아니라면 공부를 할때 강의안을 한번 쭉 다 읽어보고(말 그대로 읽어서 기능만 확인하고), 실습 문제를 한번 읽어보고, 실습 및 과제 문제를 안보고도 풀 수 있을 정도로 외우고, 마지막으로 헷갈리게 낼 것으로 예상되는 함수들 몇개만 봐두는 정도로 공부하면 될 듯 합니다.",수업 내용
그리고 은근히 귀찮고 자잘한 과제들...,로드
그리고 상대평가에다 교수님이 열정적이다보니 학생들도 집중도가 상당함....,교수님 강의스타일 및 강의력
전자기학이 좀 난해한 부분이 있는데 그런 부분은 출제되지 않으니까 예제를 숙달하면 점수가 나올 수밖에 없는 구조임. 그런 면에서는 개인적으로 시험이 매우 합리적이라고 생각함.,시험 출제 스타일
"퀴즈 두번에 중간, 기말 이렇게 하는데 중간 기말 비중이 상당히 크니까 잘 준비하는게 중요한듯 교수님도 괜찮으시고 수업도 괜찮지만, 10번중 9번은 50분을 넘겨서 다음 수업 가는데 부담이 생길 수 있다는 점은 있다 시험기간에 보충자료를 공B복사실에 조교가 맡기면 출력해갈 수 있는데, 중간기말 합치면 거의 만원 돈 듬.",학점
애초에 이해하기 쉽게 가르쳐주셔서 수업시간 내에 이해가 다 되긴함.,수업 내용
듣는 내내 너무너무 행복했던 강의 ㅎㅎ 학생 편의를 많이 봐주시고 시험도 어렵지 않음 두 시험 모두 100점에 과제 다 해서 감점없이 마무리한 게 투머치였나 싶을 정도로 학점을 잘 주셨어요.,로드
"근데 교수님 영어가 별로라 그런지 집중하기 매우 어려웠고, 한글로 가끔 설명해 주신 부분만 남은거 같습니다..",교수님 강의스타일 및 강의력
시험공부는 증명을 많이 해보고 지난 시험 기출 어렵다고 안 풀지 말고 어떻게 푸는지 다 이해하면(이해못하는 문제도 물론 있음) 생각보다 시험이 안어렵다.,시험 출제 스타일
학점도 무난하게 a+ 주시는 것 같아요~,학점
"그리고 일단 exercise도 쉽지는 않기에... 3. 선수과목 본인은 좀 어정쩡하게 듣고 있는 타과생이라 선수과목이 잘 안되어 있지만, 만약 시간이 넉넉하고 수학과 수업에 관심이 많다면 해석학 루트를 좀 대체로 다 듣고(해석1, 2, 푸리에해석 등) 보면 좋을 것 같다.",수업 내용
"뒷부분 진도를 나가지 못한건 아쉽지만, 학점도 잘주시고 한학기동안 유익했습니다!",로드
"다만 교수님이 영어를 그렇게 잘 하시지 않고, 강의력도 그렇게 좋지 않으며, 수업이 3시간 연강인데 40분가까이 쉬는시간을 가지심.",교수님 강의스타일 및 강의력
오히려 문제가 너무 쉬운 마당에 문제당 배점은 크니까 실수하지 않도록 조심하기 시험 범위가 많은거 빼고 교재 연습문제만 풀어도 좋은 점수 받을 수 있을 정도로 어렵게 내시지 않아요,시험 출제 스타일
"기말고사 채점이 은근히 깐깐하신 것 같고, 조별과제에서는 제대로만 하면 유의미한 점수 차이가 나지 않는다고 생각해서 채점 과제를 꼼꼼히 하시는게 중요하겠습니다.",학점
깔끔하고 명확한 경제학입문 수준의 수업입니다.,수업 내용
"교수님 너무 친절하시고 귀여우셔서, 툴 사용 처음해본 학생이어서 수업 초반에 걱정했던 것과 달리 꽤 순탄하게 수업 따라갈 수 있었습니다..!",로드
교수님 열정적이고 친절하심.,교수님 강의스타일 및 강의력
과목은 어려운 듯 하나 시험도 다 takehome으로 해주셨고 학생들 의견을 적극 반영하심 저랑은 좀 안 맞았지만 ㅜ 그냥 이런 분야도 잇구나 배워가기 좋았네요,시험 출제 스타일
학점만큼은 정말 잘 주시는 듯합니다.,학점
경제 개념만 있어도 재밌게 듣고 성적 잘 받아 갈 듯 비대면 일 때 제발 제발 제발 이지영 교수님 들으세요.,수업 내용
일단 과제 없어서 너무 편하고 수업 내용도 흥미로워서 편하게 들을 수 있음.,로드
영강수업 교수님 영어를 그렇게 잘하지 안지만 너무 책임감 있음.,교수님 강의스타일 및 강의력
오픈북이라고 안이하게 생각하지 말고 족보나 필기본이라도 구해서 시험 전에 훑어보는 것을 추천.이번학기는 교수님이 백화하셨는지 시험문제 전체를 T/F와 단답형으로만 내셔서 이전 학기보다 상당히 수월했음.,시험 출제 스타일
잘 모르겠는데 학점은 잘 주는듯.,학점
(상대평가처럼 교수님이 주신다고 수업 때 언급하셨는데 이 정도로 짤 줄은 생각 못함) 선수과목은 재료과학 결정학 재무화 정도이고 재무화를 굳이 안 듣고 수강해도 교수님이 필요한 지식은 다시 설명해줌,수업 내용
교수님도 좋으시고 이 수업 자체가 제게 힐링타임이었어요.,로드
"영어가 안되시는건 물론이고, 설명하시는 도중에 교수님 본인도 헷갈려 하시는게 한두번이 아님.",교수님 강의스타일 및 강의력
범위가 꽤나 넓어서 시험공부를 신경쓰긴해야하지만 시험자체는 쉽게 나온다.,시험 출제 스타일
학점: 잘 주는건 맞음 .,학점
"행렬 사용은 기본이고, 통계 및 코딩에도 상당히 능숙하신 분이 들으면 좋을 것 같습니다.",수업 내용
아무튼 그런거 다 떠나서 정말 너무너무 만족스러운 수업이었습니다.,로드
교수님이 좋으시고 수업참여를 많이 유도하십니다.,교수님 강의스타일 및 강의력
"과제가 좀 있지만 그리 어렵지는 않고, 학기에 2번씩 하는 시험과 받아쓰기 테스트가 있지만 사실상 시험이 전부다.",시험 출제 스타일
"전체적으로 무난한 수업이었고, 성적도 잘 주셨지만, 무언가를 많이 배워가는 느낌은 아닌거 같아서, 별 하나를 뺐음.",학점
"안전하게 생각하고 싶다면 A는 중간기말 180점을 넘어야 한다고 생각하면 되고 A+을 노리는거라면 190정도로 생각하면 될 듯 (정확한 기준은 그때그때 다른 거니까 말 그대로 '참고'만 하면 됨) 2. 학점 B권은 +이 많은데, A는 +0- 철저한 듯 3. 수업 내용 진짜 어렵지 않음.",수업 내용
사실 자리 남아서 듣게 된 수업이었는데 생각보다 너무너무 만족스러웠습니다,로드
선생님이라고 불릴 수 있는 교수님 같다 가르침에 대한 열정이 대단하심,교수님 강의스타일 및 강의력
"공부&과제&시험: 한숨 쉬시는건 중간즈음부터는 그래도 훨씬 나아졌고, 설명도 대충 교수님이 이걸 말씀하고 싶어하시는 것 같다~ 정도로는 이해가 돼서 공부하는데는 큰 무리가 없다고 느꼈습니다. 프셋은 총 4번이 있는데, 그 중 2개만 채점됩니다",시험 출제 스타일
학점은 고이장히 잘 주시는 편.,학점
"매트랩보다는 선형대수, 적어도 행렬 조작에 익숙하셔야 과제 하기 쉽습니다.",수업 내용
그러나 다른 교양 들을바엔 이거 듣는거 추천할 정도로 한학기동안 좋았음.,로드
교수님이 정말 적극적이고 재미있으십니다.,교수님 강의스타일 및 강의력
절평 덕에 학점이 가까스로 괜찮았던 것 같아 크게 불만은 없지만 다른 강평처럼 속기를 잘 하시고 교재 잘 읽고 복습하시면서 중요하면서 큰 줄기를 잘 공부하시면 시험은 잘 준비될거라 생각합니다.,시험 출제 스타일
다만 내기만 한다면 학점은 잘 주시는 듯.,학점
경제 처음 접하는거였는데 수업 열심히 들으면 충분히 따라갈수있음.,수업 내용
"지금까지 들었던 교양수업중에 제일 쉬웠고 문과라 버벅거릴거 걱정할 필요가 없는, 가볍고 재밌고 흥미로운 수업이었음.",로드
플젝 60/60 중간 150 기말 130 결과 에제 매우만족 합니당 영어강의 특성상 어쩔수 없는 부분도 있지만 교수님 발음이 clear하지 않은 부분이 있어서 수업 내용 전부 알아들으며 따라가기가 좀 힘듭니다.,교수님 강의스타일 및 강의력
"꿀.강. 안들으면 바보 시험 2개, 캠으로 손 보이게 찍어야 되는데 오픈북이라 부담x, 전날에 한번 훑고 가면 만점 ㅆㄱㄴ~ 개꿀… 근데 평소에 공부 안하면 시험 볼 때 눈에서 피 나옴 교수님도 교수님 수업도 좋은 건 말이 필요 없습니다",시험 출제 스타일
"개인적으로 맘잡고 과목 제대로 공부하려면 극강난이도... 과제가 매주 나오는데 과제 못풀면 시험을 손도 못 댈테니, 과제 나올때마다 매주 공부하면서 과제 하길 추천 과제 스스로 못 풀면 중간기말 손도 못 댐 과제비중이 높으니, 솔루션과 친구들이랑 답 이중 체크 추천 코로나 학기여서 그런지 학점 퍼줘서 과제만 만점받아도 A 주신듯 프로젝트는 자율주제로 팀원 3인 자율로 꾸려서 2주정도 기간주고 진행했는데, 이거로 성적 변별이 되었는지는 모르겠음",학점
개념을 알기 쉽게 설명해주시지만 시험이 너무 어려움 강의력 정말 좋으시고 시험 보기 전에 문제 푸는 것도 좋지만 개념을 얼마나 체화 했는지가 중요한 것 같다 대학에 와서 정말 전공 수업을 듣는다고 느낀 강의.,수업 내용
학점이 짠것도 아니지만 후한것도 아닌 딱 비율 맞춰주시는 느낌이다 대면강의는 출석 확인 안해서 너무 좋았습니다,로드
정말 열정적이고 배울 점이 많아서 좋은 교수님.,교수님 강의스타일 및 강의력
"단순 계산문제(이자율, 환율 등)와 더불어서 발문을 잘 읽고 배운 내용과 연결해서 응용하는 문제가 다수 출제되었기 때문입니다.",시험 출제 스타일
근데 과제나 시험이나 증명 점수가 상당히 짜서 멘탈 깨질 각오 해야함.,학점
"선형대수를 처음 공부하시는 분이라면 왜 이런 논의가 나왔고, 무엇을 하기 위해 해당 내용이 나온 것인지에 주의하시면서 공부하시면 좋을 것 같습니다.",수업 내용
오랜만에 받은 학점에 비해 만족스러운 수업이었음.,로드
질문을 잘 받아주시지만 정말 간결하게만 대답해주신다 교수님이 영어를 그렇게 잘하는 건 아니여서 강의력 최고는 아님.,교수님 강의스타일 및 강의력
너무 바라는거 아니누 퀴즈랑 시험 다 잘봤는데 A0 퀴즈4번이라 힘겨운데 공부하다보면 시험부담은 적음,시험 출제 스타일
학점은 후하게 주시는 듯하나..,학점
"물론 해석1 정도만 들었어도 어찌어지 할수는 있는 거 같은데, 그건 아마 양 교수님이어서 그런 거일 테고 웬만하면 해석학 성숙도를 좀 키우고 들어오면 더 재미를 볼 수 있을 것 같다.",수업 내용
"아직 학점 안나왔지만 충분히 행복한 강의,,너무 좋아요",로드
교수님도 열정적이시고 주고 받는 식으로 소통하는 수업을 하셔서 몰입감 있는 수업이었던 것 같아요.,교수님 강의스타일 및 강의력
"가산점을 받아야한다 교수님 기준에 맞게 과제만 하면 에이권은 보장되는 듯 족보를 깨야 할 필요성이 느껴지는 수업 다른 이름의 강의 또한 비슷한 문제를 내는 건 좀 문제가 있지 않나 싶다 달달 외워서 점수 따는 것에 의의를 느낀다면 추천이지만 디자인적 지식을 얻고 싶다면 비추천 시험 2번 과제 3번 모두 레포트 형식으로 제출하였고, 총점 95점 이상이면 a쁠입니다.",시험 출제 스타일
그래도 학점은 잘 주셔서 나름 괜찮다.,학점
거시경제학 듣고서 좀 더 심화된 내용을 듣고 싶은데 계량포함된 4천단위 거시수업은 듣기 부담스러운 사람들이 듣기 좋은 수업임.,수업 내용
그래도 교수님께서 유쾌하게 수업해주셔서 한학기동안 정말 행복했습니다!,로드
교수님이 열정적이시고 잘 알려주시려고 합니다,교수님 강의스타일 및 강의력
외워야 할 부분이 많으나 뼈대를 잘 잡아서 큰 목차에서 작은 목차로 내려가면서 외우면 시험이 크게 어렵진 않습니다,시험 출제 스타일
중간 기말 과제 모두 등수를 런어스에 올려주셔서 몇등인지 알 수 있으며 시험문제가 꽤나 까다롭고 시간이 많이 촉박하다.,학점
"그렇지만 기시제 들은 후에, 혹은 들으면서 배운 제어 이론을 적용해보고 공부하는데는 이만한 수업이 없을 것임.",수업 내용
과제가 많지만 출석과제라 귀찮은 편이지 어려운 편은 아닙니다.,로드
수업: 내용이 딱히 흥미롭지 않고 가공되지 않은 피피티라 좀 집중이 잘 안됌 교수님: 영어를 잘 하시지는 못함.,교수님 강의스타일 및 강의력
시험 살짝 어렵지만(90점 넘으면 무조건 극상위권) 족보 풀어보면 대충 어느 정도 감이 오고 그냥 수업 열심히 듣고 ppt보면 에이권 나올거임.,시험 출제 스타일
학점도 꽤 후하게 주시는 듯 하다.,학점
"다만 통계학에 대한 기초 지식을 쌓고 가든, 계량경제학 자체를 어느정도 예습(암기라도) 하고 가면 이해의 폭이 매우 깊어질 것!!",수업 내용
"그래서 과제는 과제대로 전부 직접 공부해야 하니 힘들고, 반대로 수업은 다 아는 내용이니 지루하고.",로드
- 내용이 넘 어렵지만 교수님이 정말 열정적이십니다!,교수님 강의스타일 및 강의력
"아직 성적은 안나와서 어떻게 주실 진 모르겠지만 감상시험, ox, 단답형으로 시험이 이루어져 준비하기는 용이 했습니다.",시험 출제 스타일
학점 잘 주시는 거 같습니다 ㅎㅎㅎ,학점
강의는 녹강 올려주셔서 시험 전 한번씩 다시 봤고 시험 전에 시험에 나올 범위 정확하게 알려주셔서 시험 공부도 진짜 알뜰하게 할 수 있어서 좋았다.,수업 내용
수업자체와 교수님은 너무 좋았고 개인 과제도 부담 적었습니다,로드
교수님 수업 10분전에 오셔서 준비하실 만큼 열정적이시고 수업도 잘 하십니다.,교수님 강의스타일 및 강의력
