sentence,topic
따지고보면 강의 자체의 난이도에 비해 중간기말 난이도는 낮은데 평균이 생각보다 굉장히 낮고 내 점수도 굉장히 낮게 나오는 이유…는 다 채점 때문이다… 그래도 내 시험지만 그 기준으로 채점되는 건 아니니 … 뭐 어쩌겠나 로드가 많긴 해도 정말 많이 배워갈 수 있는 알찬 강의이다 공수3 코딩 선대 싹 다 노베여서 걱정 많이 했지만 노베라서 못 들을 정돈 아니다 그냥 남들 한 번 울 때 두 번 우는 정도 …ㅎ 낭낭하게 a+ 받아갑니다~,시험 출제 스타일
과제 체점하는 지가 의문이긴한데 과제가 시험에 많이 반영됨.,학점
"(주관적) 통계처리방법, 분석기기 원리, 생명쪽 분석방법 등 다양하게 배울 수 있어 좋고, 설명도 무척 잘하셔서 다방면으로 얻어가는 게 많았습니다",수업 내용
마음 맞는 팀원들 만나면 좋지만 아니어도 그냥저냥 들을수있는 수업 매주 팀플 과제가 있지만.. 생각보다 버겁진 않았습니다.,로드
교수님 강의부분 영어강의이다보니 좀더 안보이는 부분이 있을 수있지만 학생의 입장을 충분히 생각해주십니다.,교수님 강의스타일 및 강의력
전부 객관식이니 비대면 시험이라면 딱히 뭔가를 완전히 이해하려고 애쓰기보단 어느정도 틀만 이해해놔도 무난할거같네요.,시험 출제 스타일
"과제나 퀴즈, 출결은 다들 만점 받으실 것 같습니다만, 중간 퀴즈가 한 문제당 배점이 높아서 아예 공부를 안하거나 계산실수 하면 조금 타격이 있습니다.",학점
내용이 많이 겹치긴하고 설명 잘 해주시긴 하는데 국교론 1학기에 먼저 듣고 수강하시길 추천합니당,수업 내용
그냥 모든 게 좋은 편하고 알찬 수업이었습니다!,로드
"영어를 못해도 꾸준히 과제하면 성적은 잘 받을 수 있는데, 수업 때 group discussion도 자주 하고 영어로 학생들에게 질문도 많이 하시기 때문에 영어 회화가 많이 부족하거나 수업 때 마이크 켜서 말하는게 싫으시면 스트레스를 받으실 수도 있어요.",교수님 강의스타일 및 강의력
출튀가 수월하고 교수님 강의력이 별로다. 수업때 강조하시는 것만 듣고 혼자 공부하는것도 나쁘지 않을듯 시험 스타일 : 단답형 20 + 서술형 20 = 40점 중간 평균-7점 기말 평균 +5점 으로 B+ 받음,시험 출제 스타일
학점은 무난하게 주시는듯합니다!,학점
"어떻게 이 강의가 공부량이 많다는 걸까 차라리 필기양이 많았으면 많았지 공부양은 다른 강의에 비해서 정말 적음 좋은 교수님 좋은 강의 좋은 학점 3박자가 맞춰진 아주 훌륭한 수업 출결도 정말정말 너그러우시나 강의 안들으면 공부하는데에 애로사항이 많이 생기므로 그냥 듣도록 하자 중간은 반도체 물성, 기말은 반도체에 기반한 LED, LASER, Photodetector를 배운다.",수업 내용
학점도 개혜자였고 수업도 부드럽게 진행된 듯 궁금한거 질문하면 부지런히 답변해주고 매번 친절하기 해줘서 좀 더 편안한 분위기에서 수업 들었던 거 같습니다.,로드
강의력 또한 좋으십니다.,교수님 강의스타일 및 강의력
근데 채점 기준을 모르겠기는 했음.,시험 출제 스타일
학점도 잘 주시는 편이다. %로 많이 주시지는 않는 것 같지만 쁠제를 잘 주신다.,학점
머릿속에선 이미 설명을 마치셔서 말씀이 따라가지 못하는 느낌이랄까 실강 때 문제풀이 하시니까 잘 들어두시고 한 5일 전부터 강의안 잘 외우고 올려주신 문제들 풀고 오답 정리하면 시험 무난하게 볼 수 있습니다.,수업 내용
이번 학기 젤 무난한 수업이었어요,로드
그래도 교수님께서 열정있으신 것 같습니다,교수님 강의스타일 및 강의력
"개인적으로는 추천하는 강의 수업 방식은 나쁘지 않았으나, 시험이 진짜 헬임,, 족보없으면 A그냥 못 맞는다고 보면 됨.",시험 출제 스타일
학점이 나와봐야 알겠지만 과제는 정말 심합니다.,학점
설명도 수업 때 잘 들어놓으면 복습할 때 쉽게 따라갈 수 있다.,수업 내용
전 별로 스트레스 안 받고 편하게 들은 수업이었습니다.,로드
"수업 내용이 재미있고, 교수님이 본인의 수업과 학생을 사랑하시는 것이 보이는 수업이다.",교수님 강의스타일 및 강의력
"그래도 성적은 너그럽게 주시는 편이고(퀴즈도 매번 3~4개씩 틀리고 중간기말 다 80점대, 기말보고서도 A0였는데 A+ 주셨습니다), 말 그대로 교양을 쌓을 수 있는 강의였던 것 같습니다.",시험 출제 스타일
"그렇지만 점수대가 빽빽하니 실수나 과제 미제출 등은 조심하기 우선, 이번학기 기준으로 성적을 어마어마하게 후하게 주심.",학점
난이도도 적절해서 조성훈 동학 듣기전에 들으면 좋음. ㅊㅊ,수업 내용
"정말 좋은 수업, 타과생도 부담스럽지 않게 잘 설명해주심 중간기말 난이도도 쉬운편이라고 생각됨 교수님 성격이 유쾌하셔서 심리적 부담이 없는 수업.",로드
근데 수업을 단 1초도 쉬지 않으시고 몰아치시기 때문에 타자치는게 진짜 힘듬 배워 가는게 많다는 건 누구나 공감하는 사실 정말 강의력 하나만큼은 알아주시는 교수님 다만 학생들에게 요구하는 게 많은 편이라 노력이 수반되어야 합니다,교수님 강의스타일 및 강의력
"다른 경제학입문 강의는 안 들어봐서 모르겠는데, 일단 중간, 기말 퀴즈 비율이 낮고 과제 비율이 높은데 중간 기말은 진짜 부담이 적고 오히려 두 번째 과제가 제일 중요함 마일리지 36 쓰고 들었는데 진짜 후회 1도 안 함",시험 출제 스타일
학점도 후하시게 주시는 것 같아요!,학점
깔끔함의 정석… 수업만 잘 들어도 충분히 따라갈 수 있음,수업 내용
"아니였던 것 같지만, 너무나 온화하고 따뜻하셔서 편안한 분위기에서 한학기동안 공부할 수 있었음.",로드
교수님께서 가르쳐주시려는 열의가 많으신 것 같아요.,교수님 강의스타일 및 강의력
"시험 방식에 대해서는 다른 분들이 많이 설명해주셔서 참고하면 될 것 같고, 피피티에 적힌 내용을 다 보기에도 내용이 많으니 교수님이 설명하신 것 중 조성 관한 것 빼고 보면 될 것 같습니다.",시험 출제 스타일
체감 시험 난이도와 별개로 학점은 잘 주시는 편.,학점
재밌고 알찬 과목. 프어이 안듣고 들으면 어렵다… 그치만 자기가 프어이 듣고 괜찮았다 싶으면 꼭 들어보길 추천 발표 한 번 있고 매번 독해과제 있지만 그래도 배워가는게 참 많고 좋았다 레포트는 5장이상이었나?,수업 내용
긴장되긴 했지만 어려운 문장들은 안 시키셔서 다행이었다 교수님도 너무 좋으시고 진짜 호기심 하나로 들은 과목이었지만 에쁠 받았다ㅏ,로드
조모임이 하나 있어서 귀찮긴 한데 그래도 할만함 교수님이 영어가 가끔 귀에 안 들어가지만 그래도 영어 잘 하세요.,교수님 강의스타일 및 강의력
"(분량 상관x) 시험은 공부해야할 분량이 많지 않고, 시험문제는 지엽적이기보다 포괄적인 편이라 난이도도 낮습니다.",시험 출제 스타일
학점은 잘 주시는 듯...?,학점
처음 미분방정식/라플라스/행렬을 접한다면 어려운 강의가 되겠지만 예습 복습을 잘 한다면 충분히 커버할 수 있다.,수업 내용
1교시수업인데다가 가끔 숙제내주시는게 있지만 크게 힘들다는 생각은 안들었고 시험도어렵지않아서 충분히 좋은점수 따갈수있는 과목입니다.,로드
교수님 정말 열정 넘치시고 질문에 답변도 엄청 친절하게 해주십니다.,교수님 강의스타일 및 강의력
시험은 개념 문제가 많이 나와서 교과서 읽어보시는 게 중요할 듯싶고 난이도나 시간 면에서는 전혀 걱정하실 것 없어요.,시험 출제 스타일
및 쓰기) 시험도 생각보다 어렵다(이 부분은 싸강이어서 시간제한을 타이트하게 두고 음성파일이 깨졌어서 그럴수 있음) 학점도 잘 주시는편은 아니다.,학점
경제학과 공부 열심히 해온사람은 충분히 따라갈수 있는 내용임 한 학기동안 총 4개의 모델을 배운다.,수업 내용
개인적으로 한 학기 들은 수업 중 가장 좋았던 수업이었습니다. %,로드
빛 건영 교수님 말해뭐해 너무 최고십니다..!,교수님 강의스타일 및 강의력
교수님 강의 들으면서 필기 잘 해놓고 시험전에 두번정도 슬슬 교안 필기 읽으면 시험 잘볼수있음 난 갠적으로 시험도 이정도면 어려운 편은 아니었다고 생각함..예전에 들었던 경제 교양보다 훨씬 쉽고 잘 알려주셔서 좋았다..,시험 출제 스타일
그래도 정말 학점을 나름 잘 주신다고 생각함.,학점
밀리지 않는게 중요하다 듣고 싶었던 강의라 듣긴 했고 흥미롭기도 한데 온강 개꿀빨려는 사람은 돔황쳐 1. 일단 과제가 꽤 있고 대부분 글쓰기라 시간 투자도 좀 해야합니다.,수업 내용
전 수업은 열심히 듣진 않았지만(!) 교재로 공부해서 성적 괜찮게 나왔고(10등 안) 그래도 공부하면서 느껴지는게 수업을 들으면 편하겠다 싶더라구요.,로드
교수님 너무 착하시고 재미있는 수업하려고 노력 많이 하시는 것 같아요.,교수님 강의스타일 및 강의력
이번 학기는 시험도 많이 안어렵게 내셔서 평소에 강의 열심히 따라가고 교수님께서 풀어주시는 예제들과 교재에 있는 예제들 풀어보면 시험도 충분히 풀 수 있어요.,시험 출제 스타일
학점도 적당히 주시는듯.,학점
크게 5문제씩 나왔었는데 1번은 기본적인 개념 적용 및 응용 True/False 찾기 형식 느낌?? 같았고 23번은 계산 4-5번은 적용 응용 문제 였는데 기말이 좀 더 쉬웠던것 같음 사실 내용자체의 난이도 보다는 분량이 방대하고 강의수도 많기 때문에 기억하기가 힘들고 엄청 세부적으로 공부해야해서 꼼꼼하게 필기하면 좋은 성적 받을 것 같음 난 교수님이 해주시는 모든 말씀을 피피티 강의안에 필기하려고 노력했음,수업 내용
"수업 너무 재밌고, 성적 세부 내역도 자세하게 알려주셔서 한 학기동안 안정감 있게 들을 수 있었음.",로드
"솔직히 별로 추천하고 싶지 않은 수업 교수님음 친절하신데 솔직히 강의력이 많이 부족함 교수님 발음이 약간 뭉개져서 알아듣기 힘들었지만 학생들 요구사항도 잘 들어주시고, 무엇보다 따로 찾아가서 질문하면 친절하게 또 답변해주셔서 좋았음",교수님 강의스타일 및 강의력
"3,4학년 많아서 2학년들 불리할까봐 2학년만 따로 평가하긴 했는데 사실 문제가 어려운것도 아니고 피피티랑 수업시간에 언급한 부분에서 다 나오기에 개인적으론 3,4학년이라해서 크게 유리한건 아니라고 봅니다",시험 출제 스타일
학점도 잘 주시는 편인 것 같으니 최선을 다하시면 좋은 결과 있을 것 같습니다.,학점
"결론 : 학점 좋고 강의력 좋고 부담 적은 이 강의, 경영 복전 예정자들의 필수템 통입은 무조건 성봉통입 공부 조금만 하면 무조건 a+ 저는 19년도부터 족보 5개씩 풀고 들어갔습니다.",수업 내용
최대한 학생들에게 맞춰주셔서 편하게 수업 들었네요.,로드
교수님 열정적이고 착하십니다.,교수님 강의스타일 및 강의력
(중간 범위는 수업만 들어도 괜찮은데 기말 범위는 어려워서 조금 힘들었음) 주에 한 챕터씩 6문제 정도로 과제가 나오는데 귀찮아도 이거 풀면서 시험 공부가 되는 느낌. 시험은 부분 점수도 거의 없어서 사소한 실수로 점수가 증발하니까 A+ 노리는게 아닌 이상 한 두문제는 버리고 나머지를 정확하게 푸는 전략을 추천함.,시험 출제 스타일
성적 분포가 고르고 교수님이 학점 잘 주시는 편이라서 학점 받기는 편함,학점
그것때문에 통계물리가 개인적으로는 양자역학보다도 어렵게 느껴지긴 했는데 시험은 정말 쉽게 내셔서 수업을 완벽하게 이해하지는 못해도 강의록 보고 어느정도 문제는 쉽게 쉽게 풀수 있었습니다.,수업 내용
한 학기동안 아무것도 안배우고 학점은 따고싶다하면 들어도 좋을 것 같네요,로드
학점도 매우 잘주시고 학생들을열심히 가르치시려고 열정은 넘치시나,교수님 강의스타일 및 강의력
조별과제 없고 그냥 족보만 보면 A+ 확정 갓철 중간기말 보고 과제는 없는데 시험이 족보 복붙이라 직전 두 시간 정도만 투자하면 만점 쌉가능입니다 최소의 노력으로 가장 쉽게 A+ 받아갈 수 있는 꿀강 꼭 들으세요 대.,시험 출제 스타일
절평인데도 성적도 까다롭게 주고(중간 기말 다 평균 이상이었고 과제도 80점 아래로 내려간적 없는데 B0) 과제도 매 수업마다 있고 과제 문제 자체도 하자 있는게 좀 많습니다.,학점
수업은 말해뭐해 갓교수참교수… 통계 노베여서 후반에 따라가기 힘들었지만 어린이집 선생님처럼 친절하게 가르쳐주십니더… 통계방법론에 대한 내용을 R를 사용하면서 전반적을 배울 수 있는 강의입니다.,수업 내용
저는 이번 학기 가장 만족하며 들은 수업이었어요.,로드
"대부분 네이티브 학생들이라 영어가 불편하신 분들은 조금 소통이 어려울 수 있을 것 같지만, 교수님 말씀도 천천히 또박또박 하셔서 그나마 괜찮음.",교수님 강의스타일 및 강의력
공부해야 할 양도 많고 시험도 조금 빡빡하긴 했지만 배워 가는 부분은 많았어요,시험 출제 스타일
학점은 후하게 주시는 것 같습니다,학점
평균은 50/140 였고 평균만 넘기면 레터그레이드는 잘 주시는 편인듯함 자구는 코어 강의니 한자구로 제대로 배우는 것도 추천 방학 때 자바 빡세게 하고 다익스트라 mst 퀵소트 머지소트 kmp 이정도 공부해오면 편합니다,수업 내용
그래도 대면 수업이 1시간뿐이라 부담은 별로 없었음.,로드
교수님 강의력도 뛰어나시고 학생들과 소통하면서 수업하십니다.,교수님 강의스타일 및 강의력
다른 양현석 교수님 수업과 마찬가지로 기출만 풀고 들어가도 반 이상은 맞는 시험 문제라 시험 부담 적음.,시험 출제 스타일
그래도 학점은 상당히 잘 주십니다!,학점
그래도 나중에는 어느정도 계산과 설명 방향을 미리 준비하고 오셔서 유익한 수업도 분명히 많이 해주셨습니다.,수업 내용
"학점도 잘 받아서 무난무난한 수업 찾으면 추천 지금 미거시 듣고 있는데, 교수님의 원론 수업이 정말 큰 도움이 되었습니다!",로드
교수님이 유머러스하시고 배우는 것도 많다 너무 잘 가르쳐주셔서 다들 흥미를 느끼고 모두 열심히 한다,교수님 강의스타일 및 강의력
이런게 잘 구분되는 시험문제유형이 아니므로 파편화해서 암기하지말고 유기적으로 적절하게 이것저것 논리적으로 엮어서 무슨 interpret문제가 나와도 나름의 썰을 풀수있도록 대비.,시험 출제 스타일
성적도 사실 많이 낮았는데 학점은 나름 괜찮게 주신거 같아서...그냥 저냥한 수업이었어요.,학점
베릴로그 기초나 게이트를 이용하여 전광판 등등의 장치 만들기 같은게 좀 더 이 과목의 목표에 부합하는거 같다.,수업 내용
그래도 로드 1도 없이 이렇게 A+ 받아갈 수 있는 수업 감사합니당 수업 자체가 엄청 재밌는 건 아닌데 친절하시고 잘 가르쳐주세요,로드
"교수님이 수업시간에 참 많은 말씀을, 정돈되지 않은 순서로, 또 일관되지 않은 말투로 하셔서 처음 들으셨을 때는 이게 뭔가 싶지만, 그걸 다 받아 적어봤자 시험에는 안 나옵니다.",교수님 강의스타일 및 강의력
학점도 잘주시고 강의력도 좋으며 교수님도 착하고 재밌으시지만 미분방정식 자체가 어려우며 중간시험은 너무 쉬워 실수 한번에 훅갈 수 있고 기말 시험은 기본 난이도 자체가 높아 신경쓸 것이 많기에 이런 점수를 주었다.,시험 출제 스타일
그래도 전반적으로 후하게 학점 주시는거 같아요.,학점
"강의 내용이 체계적이고 위계가 딱딱 잡혀 있어서 공부하기 매우 수월하고, 무엇보다도 교수님께서 꼼꼼히 설명해주셔서 수업만 잘 들어도 반은 먹고 갑니다.",수업 내용
"점수 나오기 전이긴한데, 일단 지금까지 들었던 수업중 가장 만족도 높았던 수업이었습니다.",로드
문제는 이걸 영어로 하는데 강의 몰입도가 높지 않다는 것.,교수님 강의스타일 및 강의력
시험이 ppt를 통으로 외워야해서 조금 많다고 느껴질 수는 있지만 너무 지엽적인 부분(총독이름)은 틀려도 점수에 반영 안하시고 채점을 너그럽게 해주신다는 점에서 카테고리 안채운 분들께 너무너무 추천하는 수업입니다!,시험 출제 스타일
물론 과제에 1점으로 갈리는 시험 채점방식에 조금 힘들긴 하지만요... ㅎㅎ +,학점
"F일까 궁금했어서^^… 진짜 경제 배우고 싶으신 분들은 강의 열심히 들으시면 많이 배울 수 있을 거고, 그냥 학점만 잘 받고 싶으신 분들은 필기본+족보 구해서 시험보세요.",수업 내용
그냥 별거 없이 한학기 편하게 보내기 좋음.,로드
다만 학생들의 참여를 중시하기에 영어 사용이 많이 익숙치 않다면 강의 내용을 따라가는데 약간의 어려움이 있을 수도 있을 것임,교수님 강의스타일 및 강의력
시험 난이도도 크게 어렵지 않고 오픈북 시험이라서 내용을 암기하기보다는 내용을 교수님이설명해주시는대로 이해하면 시험문제 푸는데 큰 어려움은 없습니다.,시험 출제 스타일
학점은 굉장히 잘 주신 듯하다.,학점
"수업 내용도 너무 잘 이해되었고, 아직은 모르겠지만 통계가 미래에 유용하게 쓰이잖아요! ㅋㅋㅋㅋ",수업 내용
내용도 어렵지 않고 가볍게 1학점 채울 수 있는 수업입니다,로드
교수님의 영어 실력에 대해서 말이 많은데 솔직히 영어 강의를 잘하시는건 아닙니다.(영어는 잘하심),교수님 강의스타일 및 강의력
걍 냅다 외우면 되고 논술형으로 3문제 시험보는데 맥락이 있어서 그런지 외우는 것도 몇번 읽다보면 자연스럽게 외워짐 성적은 너그럽게 주시는데 학점은 딱히 너그럽진 않은듯?,시험 출제 스타일
"학점도 잘주는 편으로 아는데, 추천합니다.",학점
경제학 실증 분석의 기초 R을 처음 만져봤음에도 정신없이 수업을 따라가다보면 어느샌가 예쁜 그래프를 만들 수 있게 된다 발표 과제들은 창의성+유의미성을 중요하게 생각하시는 것 같다 학점도 넘 잘주시고 무엇보다도 이론 수업들은 들으러 갈 생각하면 짜증이 치솟았는데 이 수업은 들으러 가는 게 꽤 설렘,수업 내용
PPT에 내용이 거의 다 적혀있어서 필기 부담도 적다 솔직하게 말해서 인생수업+학점잘줌이라고 해서 들은거 치고 학점이 생각보다 널널하지도 수업이 엄청 재미있지도 않았습니다..,로드
수업은 흥미로우나 내용이 너무 많고 과제가 좀 많은 편이다 최혜정 교수님 수업 욕심 진도 욕심 많으셔서 내용 굉장히 광범위하게 커버하려다보니 가끔은 와 이런거까지 배워야하나~ 싶은 부분들이 있긴 한데 그래도 열정 있으시고 갠적으로 제일 좋아하는 교수님.,교수님 강의스타일 및 강의력
시험전날에 어디서 나올지 찝어주셔서 범위줄어들어서 딴 시험 공부하기도좋고 난이도가 쉬운데도 기말은 점수보니까 꽤 갈리더라,시험 출제 스타일
중간기말 말아먹어도 과제 4번에서 점수 따면 a권 가는 과목 과제의 비중이 만만치 않다.,학점
이론을 배우고 적용하는 방식의 수업이라 응용미시 경제학에 대해서 공부해보고 싶으신 분들은 많이 배워가실 수 있을 거 같습니다.,수업 내용
수업을 따라가기 부담되지 않아서 교양으로 듣기 좋습니다.,로드
수업 내용은 흥미를 끄는 부분이 있으나 교수님 말씀을 제대로 받아적는 것도 힘들고 받아적어도 잘 이해가 안 됨.,교수님 강의스타일 및 강의력
시험이 어렵지 않고 성적도 매우 후하게 주시니 중간을 조금 망쳤더라도 걱정하지 않아도 됩니다.,시험 출제 스타일
그리고 시험 비율이 크고 과제에 변별력이 별로 없어서 두 시험 중 하나만 망쳐도 학점 잘 안나옴.,학점
"(다이오드, BJT, MOSFET) 물리적 내용에 대해서 자세히 설명은 하지 않겠지만 diffusion current, drift current 등의 개념을 알고 있으면 좋을거같고 다이오드, BJT, MOSFET이 어떤 원리로 동작하는지 이해하면 좋을거같음(실제 시험에서도 1번은 대부분 이러한 내용들을 물어보셨음, 3차는 아직 안봐서 모름)",수업 내용
줌 수업은 들으면 좋고 안들어도 문제없는 정도였던 것 같다.,로드
교수님 착하시고 열정적이야.,교수님 강의스타일 및 강의력
계속되는 퀴즈에 시험 준비 힘들었음 타과라 그런 거 같긴 한데 시간 투자 예상하고 들어야할 듯 학점 나름 잘 주는 과였어서 그런지 학점느님인지는 잘 모르겠습니다,시험 출제 스타일
"과제: 변별력 없고 쉬운 과제뿐 시험: 과거 기출을 제공함->매년 문제 새로 만든다 어디서 나올지 예상하기 힘들고 문제가 까다로운 편 학점: 조금 후함, 약 35%가 A, 그 중 절반이 A+ *주의사항: 채점이 굉장히 느려서 중간점수 확인 후 철회가 불가능할 수도 밑에 말씀해주신 것처럼 왜 평점이 이렇게 높은지 사실 잘 모르겠습니다.",학점
다만 통계학입문을 아직 듣지 않으셨다면 통입 먼저 듣고 수강하시길 추천드려요,수업 내용
"근데 중간중간 흥미로운 얘기 나올 때 들으면 재밌음 큰 부담 없이 카테고리 채울 수 있고, 내 수업 태도와 별개로 명강+꿀강이라 생각함 수업 90퍼 출튀하고 시험 준비 안하고 즉석에서 썼는데 a-받음.",로드
이전 수강평에 영어를 못하는 교수와 영어를 못알아듣는 나의 완벽한 조화라고 있었던거 같은데 수업하고 시험문제내는 교수와 수업안듣고 채점하는 조교의 완벽한 부조화도 공존하는 수업임. (참고로 수업들어보면 교수님 영어 절대 못하시지 않음. 영어로 전달을 못하실뿐...),교수님 강의스타일 및 강의력
퀴즈가 애매모호 하다고 하는데 어느정도 공감하지만 강의만 제대로 보셨으면 무리 없이 다 맞으실 수 있다고 생각합니다.,시험 출제 스타일
다만 학점 후하게 주셨다는건 감이 오네요..,학점
"족보에 관한 건 안 봐서 모르겠지만 기말하고 중간고사 문제들이 참고문제에서 나오므로 교수님이 수업 중에 그래프로 설명해주시는 거 이해하려고 노력하고, 참고문제 몇 번 풀어보기만 하면 A 이상은 나올듯 합니다.",수업 내용
과제는 쓰잘데기 없이 많음.,로드
하지만 교수님이 이 분야를 좋아하시는 게 느껴지고 열정적으로 수업하시는 거 보면 인자하게 웃음짓게 됨..,교수님 강의스타일 및 강의력
배우는 내용이 수학적 지식이 많이 필요하지 않아서 과목에 대한 호불호가 갈릴 수 있을 것 같은데 그래도 시계열 분석이 어떤 느낌인지 알아가기에 적절한 것 같습니다.,시험 출제 스타일
에이 비율은 정확히 모르지만 학점은 매우 잘주시는거 같다.,학점
"총평: 동학 수업 수강 전이거나, 한은 고민중인 2~3학년이 듣기 좋은 중간다리 역할의 거시 각론 거시경제학 마지막에 하는 솔로우 모형, 미시적 기초 내용(2기간 최적화) 내용을 복습하고 무한 기로 확장하는 RCK모형과 몇 가지 내생성장 모형에 대해 배웁니다.",수업 내용
교양수업의 정석같은 느낌?? 학점과 별개로 이 수업을 들어서 참 좋았다.,로드
교수님이 영어를 잘 못하십니다.,교수님 강의스타일 및 강의력
물론 그렇기에 조금 공부해야 할 양이 많다는 느낌도 들지만 비대면일때 시험은 오픈북이기 때문에 부담이 크진 않습니다.,시험 출제 스타일
"(내 점수가 뭔지를 알아야 이의제기를 하지) 과제는 에쎄이는 기본이고 강의 마다 질문 만들어 오기, 타인이 적은 에쎄이 평가해오기 등등 짜잘하고 시간 많이 잡아먹는 과제가 많다.",학점
"사실 다른 여러 실증분석 강의들, 그리고 응용통계학과 복전하면서 배웠던 내용들이라 어려운건 하나도 없었으나 교수님께서 주시는 자료들과 강의들이 어디에서도 구할 수 없을정도로 퀄리티있는 자료들이라서 정말 큰 도움이 되었습니다.",수업 내용
딱히 할게 많지도 않아서 편하게 3학점 채워감,로드
"교수님 영어 잘하심 수학과 수업이 맞는지 의문이 들정도로 암기위주이고, 교수님 수업도 그냥 책읽는 수준..",교수님 강의스타일 및 강의력
알 수없는 채점기준..,시험 출제 스타일
결석 1번까진 만점인데 출튀 엄청 많아요 줄글 피피티를 다 외워서 쓰는 시험이라 공부는 해야 하는데 채점은 너그럽게 해 주세요,학점
철회할까 말까 수없이 고민했는데 그래도 이 부분 지나니 내용이 훨씬 흥미롭고 일반적/체계적/과학적이어서 결과적으로는 잘 수강한 것 같습니다.,수업 내용
그래도 과제도 없고 설명도 깔끔하셔서 무난한 수업이었던 것 같습니다!,로드
"하지만 부담없는 수업 영어 강의인데, 기본적으로 교수님의 발음이나 수업 준비, 전개력이 썩 좋지 못한 편입니다.",교수님 강의스타일 및 강의력
내용 잘 이해하고 단원당 문제가 50개 있으면 그 중에서 대표문제 5문제 이내로 여러번 풀어보면서 의미들을 곱씹어보면 연대올 정도의 응용력이면 웬만한 시험 다 커버 가능함 공대 친구들이 문제를 많이 풀어서 해결하려는 경향이 있어서 꼭 문제를 많이 풀지 않더라도 좋은 성적을 거두는데에 큰 무리가 없다는 것을 말해주고 싶었음,시험 출제 스타일
그래도 시험 점수에 비해 학점은 괜찮게 주신 듯.,학점
"우선 강의내용은 재정학의 내용을 수리적으로, 직관적으로 다루는 부분이 많습니다.",수업 내용
no further explanation needed 영어 잘하면 매우 편한 수업 학생들 배려 많이 해주시고 개인적으로 매우 만족 재미있고 부담없이 들었던 수업입니다.,로드
영강임에도 쉬운 영어를 사용해주셔서 교수님 말씀을 알아듣기는 쉽지만 과목 문제인지 내 이해력 문제인지는 모르겠지만 수업시간에 전혀 이해가 안되서 사실상 독학했어요.....,교수님 강의스타일 및 강의력
시험문제도 치사하게 안 내시고 배우는 내용도 큰 흐름만 알면 되는 거라 무난함.,시험 출제 스타일
컨셉으로 미시는듯 학점은 잘 주심. +,학점
"무언가를 얻어가려면 어차피 스스로 공부해햐 하는 것이고, 수업을 통해서는 기본 개념과 수식 유도 과정을 배우는 것이 중요하다 생각하는데 이 부분에 굉장히 충실하시기 때문에 좋았습니다.",수업 내용
기대감 없이 들었던 수업치고는 너무 좋았네요.,로드
아 교수님 진짜 너무 기여우시고여 ㅠㅠ 수업시간에 학생들 참여하게 하시려고 질문도 많이 하시고 질문에 누가 대답하면 엄청 좋아하시는데 넘 소녀같으세여...,교수님 강의스타일 및 강의력
시험도 공부하면서 생각보다 어려운 내용이 아니란 걸 알게됨.,시험 출제 스타일
학점도 넉넉하게 주시는 것 같아요.,학점
수업 꼼꼼히 듣고 족보로 시험대비만 하면 A+은 쉽게 가져가실 수 있을 것 같습니다.,수업 내용
결론적으로 족보 의존도가 좀 있지만 매우 얻을게 많은 수업 동영상 강의 최고...수업도 그냥 원할 때 편하게 듣기 좋고 이번학기는 특히 문제가 T/F 판정에 지도문제 밖에 없어서 굉장히 쉬웠다.,로드
학점 잘주시는걸로 유명하신분 수업에 열정을 가지고 개념 하나하나 자세하게 설명해주시는 교수님이다,교수님 강의스타일 및 강의력
수업에 비해 과제가 조금 어렵고 시험도 숫자 가지고 문제 푸는 것보단 원리를 설명하라는 식이어서 이런 유형과 안 맞으시는 분은 좀 그렇겠지만 열심히 하시면 커버될 거예요~~,시험 출제 스타일
성적은 보고서 + 기말시험 + 참여도인데 짜잘하게 요구하는게 많으셔서 조금 귀찮아요,학점
선대는 공부한 만큼 학점 챙겨갈 수 있고 true false문제랑 all or nothing문제가 서술형보다 오히려 헷갈렸는데 개념 이해 잘하시길..,수업 내용
