sentence,topic
최고다 한 학기 이 수업으로 힐링함 수업 때 필기만 잘하면 시험 걱정도 없다.,로드
"좋아하는 친구들이 대부분이였으나, 일단 본인은 교수님이 쓰시는 영어가 다소 이상하여(필자는 캐나다 출신-교수님이 영어가 조금 어눌하시다고 해야하나... 여튼 알아듣기가 힘듬)",교수님 강의스타일 및 강의력
강의 전달력만 나아진다면 친한 후배한테 선뜻 추천할 수 있는 그런 좋은 수업이지 않을까 싶다 자잘한 과제로 연습문제 주시는데 중간은 사실상 연습문제 그대로 나왔고 기말은 연습문제에서 응용한 수준으로 나왔다.,시험 출제 스타일
그래도 학점은 매우 잘주신듯하다.,학점
경제학 문제에 연관지어서 넣어주면 훨씬 좋아질거같음 두 시간은 영상 한 시간은 줌으로 수업하셨는데 출석체크는 줌,수업 내용
"솔직히 힘들지 않았던 건 아니지만 수업이야 세시간 워낙 금방 가는데다 교수님도 지루하지 않게 설명해주셔서 집중해서 들으면 전혀 문제 없고, 과제도 손 못 댈 정도로 어려운 건 아니었습니다.",로드
피읽남이니 강의력은 그다지 기대하지 않는 게 좋습니다.,교수님 강의스타일 및 강의력
예시같은 거를 외우는 것도 좋긴 하지만 근본적으로는 개념을 적용하는 방식으로 시험이 나와서 너무 달달 외울 필요는 없을 것 같아요!,시험 출제 스타일
입학 이후 들은 과목 중 최악의 수업 절 대 도 망 가 1. 시험 - 2주마다 시험을 보며 총 6차 시험 - 각 시험마다 점수가 맘에 들지 않으면 추가 보충 시험 응시 (보충 시험은 2번까지 응시 가능) - 시험 내용은 대부분 피피티에서 나오며 특히 SQL 부분은 사례를 주고 SQL문을 직접 작성해야 하는데 여기서 점수가 많이 갈림,학점
강의는 경제학에서 사용되는 다양한 분석 기법들을 실제 데이터를 통해 분석해보고 또 여러 테크닉들을 사용해 활용하는 강의입니다.,수업 내용
개인적으로 이번학기에 가장 만족스러운 수업이었다고 생각합니다.,로드
교수님이 영어를 그렇게 잘하시는 편이 아니기 때문에 알아듣기 어렵거든요.,교수님 강의스타일 및 강의력
라디오 방송하셔도 될듯 수업도 부담없이 가볍고 공대생으로 맨날 숫자놀음하다가 인문학적 사고를 넓힐수 잇어서 조음 과제나 시험 부담도 업어서 매우좋음 꿀강이라고 생각하면 매우 실망할 수 있으나 내가 무난하게 성적을 받을 수 있는 과목이겠거니 하고 수강한다면 이만한 과목은 없다고 생각한다.,시험 출제 스타일
"이번 학기는 과제는 하면 만점이고 기말로만 평가가 갈렸는데, 시험이 1수준치고는 조금 어려운 것 같기도 하지만 수업 잘 듣고 공부 열심히 하면 a+를 못 받을 정도는 아니라고 생각합니다!",학점
수업 내용도 영세겜 수강했으면 쉽게 따라갈 수 있을 거예요.,수업 내용
"교수님이 조금 예민하시고 학생들이랑 기싸움하는 걸 보는 게 지쳐서 별 하나 뺍니다 개꿀 수업 팀플로 갈리는 학점 교수님도 진짜 친절하시고 피드백도 빠름 학점도 잘주셨고 강의도 너무 좋았습니다 수신도 쉽고.. 부족한게 없네요. 과제로 스트레스 받는것도 없고, 시험 한번이라 기회가 딱 한 번인데 그렇다고 시험이 희한하게 나오거나 그러진 않았습니다 아직 생긴지 얼마 안 된 강의라 매 학기 혼돈이 좀 있는것같아요.. 시험방식이나 컷도 매학기 바뀌고요... 잘 참고해서 들으시길 바랍니다 +)",로드
교수님께서 굉장히 인간적이시고 수업이 재밌습니다.,교수님 강의스타일 및 강의력
"시험은 족보가 있으면 확실히 대비하기는 편한데, 마냥 족보에서만 나온 것은 아니라서 수업 PPT와 강의 필기를 함께 공부해야 좋은 성적이 나올 듯합니다.",시험 출제 스타일
"1. 과제 제때 내기(은근 까먹기 쉬움, 한 번 지각 제출함) 2. 출석(1교시라 한 번 늦잠으로 결석) 3. 약간의 시험공부(아예 안 하면 에쁠은 힘들듯, A, B, C는 절평이지만 A권 내에서 에쁠 에제 에마는 상대평가라. 이번 학기는 사정이 있어서 90점 이상이면 에쁠이였지만 원칙적으로는 그랬음)",학점
그래도 학기 초 선형대수 설명해주실때 보면 교수님의 선형대수나 통계에 대한 직관이 대단하신 분이란 생각이 들었는데 전달이 기대보다 정말정말 잘 안되어서 아쉬운 강의입니다.,수업 내용
한학기동안 너무 재밌게 들었던 수업입니다,로드
"그리고 교수님께서 business에 대한 강의를 하시기보다는 함께 수강하는 학생들끼리 소통하시는 분위기를 좋아하셔서 영어 회화 실력을 늘리고 싶으신 분들은 수강하시는 것도 좋지만, 남들과 얘기하는 게 편치 않으신 분들은 많이 불편하실 수도 있어요 !!",교수님 강의스타일 및 강의력
"시험 문제가 다른 강의평에서도 지적하듯이 좀 지엽적이긴 한데, 수업 내용 자체가 굉장히 기본적인 내용을 다루는 만큼 웬만하면 외워서 사용해야 하는 것들이라 개인적으로는 필요한 평가 방식이라고 생각합니다.",시험 출제 스타일
기말 고사는 풀고 나오면 진이 빠질 정도로 문제가 많고 타임어택이 느껴졌지만 생각보다 점수가 많이 높았던 걸 보면 채점을 매우 후하게 해 주시는 듯.,학점
"이 강의를 안듣고 나중에 독학을 하려면 상당히 방대한 내용이여서 부담스러우나, 준수한 강의실력과 함께 무난하게 이차전지 이해도도 높이고 성적도 무난하게 가져걀 수 있는 수업 실시간 강의에서는 강의에 의욕이 없어보이긴 하신다 비대면 오픈북 진행 배우는 양이 많다 은근 높은듯한 A+컷 기말 이후 리뷰 논문 제출 과제 생각보다 성적은 깐깐히 주셨지만ㅠㅠ 그래도 배터리에 대한 전반적 지식과 흥미를 얻어서 만족합니다.",수업 내용
"물론 어려운 내용을 그나마 쉽게 쉽게 풀어 설명해주시고 질문도 끝없이 받아주시는 주재형 교수님 수업이라 생각만큼 어렵진 않았고, 수업 때 성실하게 답변하시고 제출하라는 거 다 하고 웬만하면 발표를 해 성실하게 준비하신다면 학점 받는것에서 어려움은 없을 것 같습니다..!!",로드
"교수님이 박사 학위를 취득한지 얼마 안 돼서 학생들을 배려해주시는게 느껴지고, 강의력도 뛰어납니다.",교수님 강의스타일 및 강의력
낯선 개념들이라 처음엔 어려웠는데 예제 위주로 문제풀이 공부하면 시험은 무난한 것 같습니다.,시험 출제 스타일
시험 자체가 어렵기 때문에 그걸 풀 실력을 만들어내기 위해 숙제의.양이 많아진 느낌. 플젝도 기말전에 있는데 개빡친다.,학점
"거시경제원론 전반의 흐름을 살피며, 헷갈릴 수 있는 부분을 명확히 구분하는 점을 강조하시고, 매 수업마다 그동안 배웠던 내용과 연결되면서 하나의 틀을 잡아갈 수 있다는 점이 좋았다.",수업 내용
성적을 막 퍼주시지는 않지만 되게 만족하면서 들었던 수업.,로드
강의 재밌고 내용도 알차고 교수님도 열정있으시고 깔끔하게 수업하십니다,교수님 강의스타일 및 강의력
하지만 그만큼 시험평균도 낮으니 괜찮다 이번학기는 진도도 많이 나가고 과제도 매주 하나씩 연달아 4번 나왔는데(예; 간단한 데이터셋에 pca 하기) 도움이 된거같아 좋았음 ㅎㅎ,시험 출제 스타일
과제 진짜 중요하고 중간고사 점수 은근 깎입니다.,학점
"-조별과제는 열전달 시스템을 잡아서 이산화하여 수치해석적으로 모델링하는 것인데, 매틀랩 또는 파이썬이 필수적으로 요구되므로 둘 중 하나라도 미리 공부하는 것을 추천.",수업 내용
이번 학기에 제일 만족한 수업.,로드
하지만 교수님은 매우 신나보이신다.,교수님 강의스타일 및 강의력
중간 기말 시험 두 번 치는데 수업만 열심히 따라온다면 난이도는 별로 어렵지 않은 수준으로 느껴지네요.,시험 출제 스타일
"결국 학점은 시험인데 다 너무 잘하고, 시험은 다같이 잘보거나 못보거나이고 소숫점으로 A+과 B+이 갈려서 성적뜨는날까지 굉장히 쫄깃한 경험을 하게 됩니다....",학점
"당장 수업 들으실 때는 ""이게 대주제와 무슨 관련일까""싶더라도, 시험을 앞두고 시험범위를 정리하시다보면 모든 이론들이 대주제를 이해하는데에 좋은 도구임을 이해할 수 있습니다.",수업 내용
출결 매우 중요하니 신경 쓸 것 에이제로 받은 나는 바보야~~ 수업은 글케 어렵지 않아서 편히 들을 수 잇음 싸강으로 발표꿀빰..,로드
또한 강의력 부분에서의 단점인데 교수님 특유의 문제 풀이 스킬을 가르쳐주시고 개념도 교수님의 방식대로 설명해주시는데 이게 이해는 잘 되는데 음..내가 이 개념을 서술할 때 어떤 식으로 표현해야 할지 모르겠는 느낌? 공식적이고 교과서 적인 표현이 아니라 교수님 만의 표현이 많으셔서 그런게 좀 있음.,교수님 강의스타일 및 강의력
"절대평가이지만 상대평가처럼 학점이 주어진다는 점, 족보랑 시험문제가 동일한 부분이 거의 대부분(답까지 일치하며, 이번 학기엔 소문제 5개로 이루어진 1문항이 추가된 점 이외에는 중간기말 모두 족보와 일치하였다고 알고 있음)이기에 감점이 꽤 치명적일 수 있다는 점을 인지하고 수업을 듣는다면, 강의 수강 후 실망할 일은 없을 것 같습니다.",시험 출제 스타일
1. 전문항 다지선다 객관식 시험 세번 (전부 답일수도 답 없을수도) 2. 연산에만(작성아님) 1시간 걸리는 코딩과제 5개 3. 발표라 쓰고 공개처형시간이라 읽는 시간에 조목조목 지적 이렇고 성적평가는 매우 깐깐합니다.,학점
"큐티규호 포에버~ 객관적으로, 열심히 들으면 한만큼 나오고 수업도 꽤 깔끔하고 시험도 적당히 공부한 만큼 나오는 기본적인 강의여요!",수업 내용
양심 없지만 수업 딱 2번 가보고 에쁠 맞음 강의안도 있어서 공부하기 편함,로드
일단 영어교육 교수님치고 강의력 너무 별로...예습이나 혼자 책 안 읽으면 대체 뭔 얘기 하는지 모르겠음.,교수님 강의스타일 및 강의력
"시험 같은 경우엔 중간, 기말 모두 큰 흐름 위주로 공부하면 많이 대비가 되기에 변별력은 떨어지는 듯 시험방식이 너무 별로였음",시험 출제 스타일
3. 학점을 잘 준다.,학점
초반부는 통계학입문 복습 느낌이라 통입 잘 해두셨으면 편하실거같아요.,수업 내용
"자잘한 과제가 너무 많아서 귀찮기는 한데, 영화 과제 같은 건 굳이 다 안 보고 써도 되고, 과제들이 모두 어렵지는 않음.",로드
인품 강의력 모두 훌룡합니다.,교수님 강의스타일 및 강의력
족보 없으면 좋은 학점 못 받아 꿀강임 과제 하나도 없고 시험만 침 시험기간 공부 양이 은근 많은데 대충 훑어보고 족보보면서 공부하면 금방 ㄱㄴ 난 한 2일동안 공부함 에쁠 컷 널널해서 완전 추천함 최고!!,시험 출제 스타일
학점도 교수님께서 최대한 잘 주신다고 수업때도 말씀하셨고 이미 수강한 학생들도 좋은 학점을 받았다고 하니 후하게 주시는 듯 하다.,학점
"계수찾기, 급수에서 값 찾는 것, Liouville 응용, ML inequality에서 체크해야하는 것 등등 시험에 직접적인 도움이 되는 것들을 많이 알려주셔서 좋았음.",수업 내용
조별과제는 꾀나 귀찮음,로드
한 학기 내내 열정적이셨던 교수님.,교수님 강의스타일 및 강의력
외워야 될 내용이 많긴 한데 시험이 객관식이라 빡세지는 않음.,시험 출제 스타일
"셤 어렵고 과제 자잘하게 많고, 오티 분명 들어갔는데 체크 안 되어 있어서 생으로 5점 까일뻔함,, 이걸 왜 학생들이 감수해야 되냐?",학점
"교수님이 문제가 아님 그냥 내용이 개어려움 미적12 선대1 확률론 해석학1,2 실해석(조금) 정도가 선수과목이고 난 다 공부하고 듣는건데도 진짜 너무 어려움 다행인건 모든 연습문제에 솔루선이 책 안에 있다는거 다만 책이 절판되서 직접 제본해야하고 솔루션을 봐도 이해가 잘 안될 때가 많음",수업 내용
시간표 짜기 애매하고 1학점 모자르면 들어보시는 게 좋을 듯 교수님 너무 좋으시고 수업도 항상 알차게 준비해 오셔서 재밌게 들었습니다!!,로드
교수님의 나긋한 목소리에 익숙해질 즈음에 강의를 더 들을 수 없다는 게 아쉽다.,교수님 강의스타일 및 강의력
공부할내용은 많지만 천천히따라가면 좋은성적 주십니다. 주시는 족보에서 시험문제를 출제하기 때문에 이론 대충보고 족보 풀고 그 문제 풀이만 달달 외워도 시험 잘볼 수 있어요.,시험 출제 스타일
"듣지마라 그냥 배울거 많은거고 뭐고 과제는 과제대로 많다 시험은 기말 올인인데 에마도 없고 에제컷인 90점 못 넘으면 바로 B+뜸 성실하고 암기에 자신있는 학우에게 추천 레포트 몇 개 작성하는 게 있지만 형식, 표절률 지키고 성실하게만 작성하면 만점받기는 쉽다.",학점
"어차피 솔루션 주시기도 하고, GPT 돌려보라는 건 ""해봤는데 뭐가 잘 안됐다! 이런 오류가 있는 듯하다"" 정도만 제시해도 그만이고 솔루션 기반으로 해서 수치만 조금 바꿔가며 제시해도 2학년 과목 수준에선 나름 괜찮은 분석이기도 하고요.",수업 내용
덕분에 한학기동안 잘 배운거 같음.,로드
교수님이 열정적인 건 인정하는데..,교수님 강의스타일 및 강의력
아마 시험이 주로 T/F 방식이라 호불호가 갈려서 그런 거 같은데 강의력 자체는 훌륭하시다고 봅니다.,시험 출제 스타일
대신 학점은 후하게 주시는 것 같아요!,학점
경제수학 안듣고 경개만 들은 타과생인 제가 중간기말 합쳐 일주일 공부하고 에이쁠 맞은 거 보면… ㅎㅎㅎ 증명 쫄지마시구 베이스없어도 필기만 잘해놓으면 원리 다 이해돼용,수업 내용
밑에 강의평처럼 해야할 것들이 꽤 많지만 최대한 수업 시간 안에 해결할 수 있도록 시간을 넉넉히 주셔서 크게 부담이 되지는 않았어요!,로드
교수님 착하신 분이고 학점도 잘 주시는데 비대면이다보니 교수님 말씀에 대답하는 사람들이 거의 없어서 혼자 수업하시는 느낌이 드실 것 같아 안타까웠다.,교수님 강의스타일 및 강의력
다만 시험은 굉장히 지엽적이고 점수도 상대적 절대평가?로 비율 맞추셔서 꿀강은 아니고 준명강정도라고 하겠습니다!,시험 출제 스타일
"과제에서 점수 깎이면 생각보다 스트레스니까 솔루션 구하는 걸 권장함 할 게 많고, 중간 이후는 거의 독학하듯이 공부해야함.",학점
"고등학교 미적분 진도를 충실히 학습했다면 수업 중간부까지는 무리없게 따라갈 수 있겠지만, 후반부로 가서 다소 생소한 개념들이 마구 쏟아질텐데 이 부분들은 예습해가시는 것이 좋을 것 같습니다.",수업 내용
그냥 적당한 수업이라고 생각합니다.,로드
교수님께서는 항상 좋은 영향을 주려고 열정적으로 노력하시고 수업내용도 언제나 그렇듯 좋습니다.,교수님 강의스타일 및 강의력
"하나 하나 신중하게 보기를 권장(비율은 물론 바뀔 수 있지만 중요한건 여전할듯) 시험은 오픈북이여서 진짜 너무 쉬웠고, 어떻게 학점 가르나 궁금했는데 중간고사 all서술형에서 제대로 갈려버림.",시험 출제 스타일
학점 잘 주신다고 들었던 것 같습니다.,학점
비전공자 입장에서 무난하게 들을만 했지만 다른 경제학과 학우분들이 베이스가 좋으시기도 하고 성적 맞춰서 주시는 편이라서 열심히 공부해두시면 좋겠네요,수업 내용
그치만 과제 없이 시험 두번으로 수업이 끝난 게 너무 좋았습니다.,로드
교수님께서 진짜 열정을 가지시고 수업을 진행하시고 실습 세션도 도움이 많이 되었던 것 같습니다.,교수님 강의스타일 및 강의력
"시험은 1학기때도 느꼈지만 형식상 보는 느낌이 강하고, 시험방식이 일역2를 이해하지 못하고 몰라도 성적 잘 받을 수 있는 방식이라 무의미하게 느껴지긴 합니다.",시험 출제 스타일
열심히 해도 안해도 걍 학점랜덤인듯 주마다 주간보고서 누군가 한명써야하고 팀플도 할 거 많고 시험은 시험대로 ㅇㅅㅇ 개 할거 많음,학점
다만 상평형과 연관된 개념들이 많이 나와서 상평형을 미리 수강한 후에 이 과목을 듣는게 더 수월할 것 같네요.,수업 내용
그래도 수업 내용이 어렵지 않고 학점도 괜찮게 주시는 것 같다.,로드
문제는 교수님 영어가 유창하지 않고 칠판필기가 깔끔하지 않다는 것.,교수님 강의스타일 및 강의력
강의력도 좋으시고 학점도 핵잘주심bb 45명중에 1차 8등정도하고 2 3차 둘다 10등정도였는데 에이쁠 걍주심 ㅎㅎ 공부하는 동안엔 온갖 욕을 다했지만 에이쁠보고 다풀림 ㅎ 퀴즈 7번인가 본다고 하셨지만 사실 4번인가 5번인가 봄 채점 기준이 많이 깐깐하긴함,시험 출제 스타일
그리고 학점도 학점 진짜 잘 주시는 교수님들보다는 안 주는 그냥 평범한 수준(?)정도인듯 엇학기라 어쩔 수 없이 들었는데 1학기에 들었다면 다른 교수님 수업을 들었을 거 같음,학점
"과제는 프셋 4개 풀어서 제출하면 되는데, 교재에 연습문제+ 그레텔로 데이터 분석하는 문제 하나 정도로 구성되어 있는데 그레텔 돌리는 방법은 조교님께서 엄청 자세하게 설명해주셔서 어려운 건 하나도 없습니다.",수업 내용
"비대면 수업으로 들어서 시험도 없고 중간대체 과제 하나랑 짧은 과제하나, 설문 참여로 점수 주셔서 행복한 학기 보냈습니다...",로드
과제랑 시험 대체 리포트 약간 빡세긴 하지만 들을 가치가 있는 수업 교수님 젊으신 만큼 시대에 뒤쳐지지 않는 수업임,교수님 강의스타일 및 강의력
교수님의 강의력이 좋지 않아 독학이 필수지만 과제하다 보면 셤 공부에 확실히 도움된다 시험도 과제 위주로 나오니 솔루션 끼고 과제 열심히 풀면 디논 공부는 따로 할 필요 없다 학점도 무난하게 주시는 편인듯 설명을 너무 못함.,시험 출제 스타일
학점도 나름 후하게 주셨다고 생각한다.,학점
"지엽적인 개념보단 큰 흐름과 챕터 별로 굵직한 기술의 개념을 이해하시면 도움됩니다. (필터 연산, Harris Detector, SIFT 등)",수업 내용
중간고사 공지만 빼면 수업은 너무 유익하고 좋았다!,로드
교수님께서 굉장히 유쾌하셔서 수업을 즐겁게 들을 수 있습니다.,교수님 강의스타일 및 강의력
성적도 잘 주심 힘들고 할게 많았다는 점에선 다른 생디 수업과 비슷하지만 정말 좋은 기억으로 남았다는 점에서는 특별한 수업!,시험 출제 스타일
제가 수업 들을 땐 학점은 엄청 잘 주시는 편은 아니었고 구간 별로 딱딱 나눠주시는 듯 했습니다,학점
"강의 내용도 생각보다 진짜 알찼음 들은 경제학과 수업중 가장 도움된둣 금융시장, 중앙은행의 역할, 경기변동 등을 설명해 주시는데 꽤 재미있어서 집중하기 어렵지 않았습니다.",수업 내용
이번 학기 너무 재밌게 들었던 수업!!,로드
강의력 무척 좋으십니다.,교수님 강의스타일 및 강의력
"다만 시험이 타임어택이 심한편이고 대부분 사례분석, 특정 개념으로 설명할 수 있는 본인 사례와 같이 다 서술형, 적용 문제이니 미리 족보를 구해서 본인만의 예상 답안을 써보는 것이 큰 도움이 될 것이라고 생각됩니다.",시험 출제 스타일
학점은 비율 잘 맞춰서 주십니다.,학점
하지만 수업을 제대로 듣고 복습 한 번만 해오면 풀 수 있을 수준으로 나옵니다.,수업 내용
그래도 이번학기 들은 수업 중에는 무난무난했음.,로드
"전현우 조교님을 언급 안할 수가 없는데, 수업에 대한 열정이 많은 분임.",교수님 강의스타일 및 강의력
시험은 솔직히 쉽지는 않은데 그래도 충분히 할 만하고 과제도 많지 않아서 심리 수업 들어보고 싶으면 완전 추천!!,시험 출제 스타일
기말은 생각보다 실수했는데 학점 이정도면 후하게 주시는 듯.,학점
다음 학기에 열리는 최적화 개론도 들어보고 싶네요.,수업 내용
솔직히 교양에 이렇게 과제 많은거 극혐하는데 과제가 어렵지는 않아서 그냥 꾸역꾸역함.,로드
영어나 강의전달력 모두 부족한데 본인이 알고 있는 영어 안에서만 표현하려하니 더욱 전달력이 낮아짐.,교수님 강의스타일 및 강의력
기말고사 손도 못대는 문제 내시니 중간 잘보는게 중요 강의 자체는 평범하다고 생각하는데 과제나 시험이 그 이상을 요구한다는 느낌을 받습니다.,시험 출제 스타일
과제랑 시험 모두 중요합니다.,학점
본인은 1학기에 기회이를 듣고 2학기에 전회1이랑 이 과목을 같이 들었는데 트랜지스터랑 small signal model을 어느정도 알고 있어서 공부하기 수월했음.,수업 내용
큰 부담없이 미원 정리 잘하고 학점도 잘 나와서 만족스러운 수업.,로드
교수님 넘 좋으시고 수업 자체에서 배우는 것도 많음!!,교수님 강의스타일 및 강의력
시험은 단답형과 서술형이 섞여있어서 시간이 부족하긴 한데 족보 보고 미리 좀 생각해두거나 개요 잡아두면 충분히 퀄리티 좋게 써서 낼 수 있습니다.,시험 출제 스타일
학점도 잘 줌. ㄹㅇ,학점
"수업과 관련하여 마지막으로 정말 좋았다고 느낀점은 맥락이나 배경들을 다른 교수님들과 다르게 잘 설명해주신다는 점임 다른 교수님들은 그냥 주구장창 진도나가기 바쁘신데 유기준 교수님은 맥락들을 많이 알려주심 예를들어서 BJT나 MOSFET Biasing할 때 VCC를 하나만 가지고 하는데 왜 이렇게 하는지를 말씀해주심(트랜지스터 하나당 VCC가 여러개면 너무 많아져서 문제) 또한 Biasing과 관련하여 각각의 문제점들이 존재하는데(base resistor, Emitter degeneration 등) 그것에 대해서도 자세히 알려주심 정말 감명받았던 것은 수업끝나고 질문을 드렸었는데 질문에 대한 대답이 부족하다 생각하셨는지 본인을 찾아서 따로 연락안드렸는데 메일로 자세한 설명을 해주셨던 점...",수업 내용
기말 대체 과제도 전혀 부담스럽지 않아서 너무 좋아용,로드
그리고 교수님이 영미권에서 연구하셔서 대부분의 내용이 영판이라 어려움이 있을 수 있지만 이해가 안가는 부분을 질문하면 진짜 1대1 과외하듯 성심성의껏 해주십니다,교수님 강의스타일 및 강의력
워낙 채점이 후해서 그런지 중간고사 평균보다 조금 높았고 기말도 그럭저럭 잘 봤더니 에제 나옴 전 저학년 때 안 듣고 고학년이 되어 듣긴 했지만 저학년 때 들으면 앞으로 국정 관련 전공 들을 때 많은 도움이 될 것 같습니다.,시험 출제 스타일
시험은 중간 때 어렵고 기말 때 쉬운 느낌 위에 분은 학점 아직 나오지도 않았는데 ㅋㅋ 걱정하고 계시는데 그리고 과제양도 컴과에서 과제 이 정도면 별로 없는거에요,학점
처음엔 깜짝퀴즈가 약간 부담이라고 느껴졌는데 난의도도 생각보다 훨씬 부담없고 이걸 위해 중간중간 강의자료 훑어보는 게 저같은 미루기 대마왕들에게는 많은 도움이 됩니다.,수업 내용
"아직 학점은 나오지 않았지만, 수업도 좋고 교수님도 좋아 너무 만족합니다.",로드
문제는 따라가지 못하는 나일뿐 교수님 발음이 직관적이라 영어 못해도 알아듣기 편하고 로드도 적어 편한 수업입니다~,교수님 강의스타일 및 강의력
결시자를 포함해서 낸 거였고 전체적인 시험 문제 자체가 공부한 사람에겐 한없이 편하고 안 한 사람에게는 가혹하겠지만 그건 오히려 시험을 굉장히 잘 내신거 아닌가요?,시험 출제 스타일
진도 너무 빠르고 과제 많고 시험 어렵고 성적 칼같이 주십니다..,학점
내가 머리가 좋다 라는 쪽이면 듣는것도 나쁘지않을듯 하지만 나는 멍청해서 이해하기 힘들었고 교수가 요구하는게 많아서 제일 귀찮았던 수업 고통받지말고 유기준으로 가시길 교수님이 본인만의 방식으로 설명하심.,수업 내용
재정학 관심 없었는데 거학 이경우 교수님꺼 듣고 나서 그냥 교수님 수업 듣고 싶어서 들었는데 역시 너무 만족합니다.,로드
한 학기 고생하기 싫으면 제껴라 교수님도 열성적이고 수업 내용자체도 매우 좋음.,교수님 강의스타일 및 강의력
"5. 성적 컷은 A구간이 94점 이상, 92점 이상, 90점 이상으로 나누어지기에 이런 부분이 신경쓰인다면 다른 강의 듣는 것을 추천 6. 공대생에 암기를 썩 좋아하지 않는 편이지만 그래도 에쁠 낭낭하게 챙김 꽤 괜찮은 교양인 듯 난 내가 왜 에이쁠인지 모르겠음",시험 출제 스타일
"과제 점수는 정말 후하게 주시지만,,, 기말고사가 모두 고르시오 라서 공부를 많이 해야합니다",학점
"강의 내용이 도움이 됐던 건 초반 내용 보다는 후반에 지금까지 내용을 아우르는 ‘생명이란 무엇인가?’에 대한 내용이었는데 생각을 다각도로 많이 해볼 수 있게 함. 후반부 영상 강의로 교수님들 토론하신 거나 교외에서 강의? 비슷한 거 하신 거 올려주셨는데 확실히 학교에서 듣는 교양보다 훨씬 어렵고 중간중간 멈춰서 생각하고 이해해야됐지만 많은 걸 알아가고 생각할 수 있었음. 본인이 성실하고 내 의견 쓰는 걸 부담스러워하지 않는다면 성적 잘 나올듯. 추천 생명, 철학 다 관심 있어서 들어봤는데 개인적으로 그렇게 흥미롭지는 않았습니다. 근데 로드는 없습니다. 과제 없고 중간기말 두 번이 끝입니다. 중간 기말은 교재에서 발췌한 문장에 빈칸을 뚫어두고 들어갈 말을 주관식으로 서술하는 문제 20개 정도+논술형 몇 문제입니다. 그리고 클라섬에 온라인으로 글 쓰거나 댓글 남기는 방식으로 참여 점수가 있습니다. 수업 내용이 교재랑 매우 유사하니 책 ’",수업 내용
이번 학기 가장 즐겁게 들은 수업입니다!,로드
교수님 수업 스타일이 대학보다는 고등학교 수업 느낌이 더 많이 나지만 그만큼 열정적으로 수업하셔요,교수님 강의스타일 및 강의력
시험은 중간 기말 모두 1시간 동안 2문제를 풀었고 크게 시간이 부족하단 느낌은 아니지만 수업내용에서 세팅을 약간 꼬아 내시기 때문에 당황하지 않는 센스가 필요합니다.,시험 출제 스타일
성적에 비해 학점 자체는 크게 나쁘지 않게 주시는 편으로 보인다.,학점
총평: 전선3학점에 이정도면 개꿀..다른것도 좋지만 꿀빨고 싶으면 이거 듣는거 추천 약간 필요 이상(?)으로 설명을 하시는 경우가 많아서 수업이 지체가 되는 점이 아쉽습니다...,수업 내용
조별과제는 살짝 귀찮을 정도로 많구요...,로드
교수님도 유쾌하시고 수업 분위기도 좋아요,교수님 강의스타일 및 강의력
시험은 다른 교수님들에 비해서는 쉽게 내시는 편이어서 성실하게 공부하는 사람에게 유리한듯 아 그리고 챙에서 그림있는 문제는 꼭 풀어보고 가는게 좋다,시험 출제 스타일
하지만 성적에 비해 학점은 잘 주셔서 괜찮았습니다,학점
계산기 좋은거 쓰면 시험도 어렵지않아여 꿀팁만 있으면 로드 1/10임 여러 선배들한테 물어서 잔머리를 써라~ 그럼 진짜 아무것도 안해도 된다 퀴즈랑 중간고사는 쉴틈없이 계산기 많이 두드려야 함.,수업 내용
한 학기 좋은 수업 너무 감사했습니다.,로드
수업 때 본인이 쉽게 설명해주려 노력하는데 뭔가 영어가 어색해서 가끔 뭐라는지 모를때가 많았음.,교수님 강의스타일 및 강의력
수업이 지루한게 단점 그 이외의 모든것이 장점 훌륭한 인품 평이한 공부량 널널한 출결기준 등 그냥 최고의 수업 사소한 질문이라고 해도 친절하고 자세하게 대답해 주시고 시험 관련해서 어떤 것이 나오고 안 나오는지에 대해 분명히 설명해주셔서 시험 준비할 때 부담 하나도 없었으며 시험 난이도도 굉장히 쉬워서 쉽게 만점 가능 꼭 신청 성공하고 에이쁠 낭낭하게 챙겨가시길 바람 한문 노베한테는 좀 힘들긴 했지만 한 이틀 정도만 공부하면 무난하게 시험 볼 수 있습니다.,시험 출제 스타일
A0 받아서 학점 잘 주시던 하셨습니다~,학점
